customer_id,signup_date,city,segment
C1,2025-08-01 00:00:00,Nagpur,Repeat
C2,2025-08-02 00:00:00,Indore,New
C3,2025-08-03 00:00:00,Mumbai,New
C4,2025-08-04 00:00:00,Nagpur,High Value
C5,2025-08-05 00:00:00,Nagpur,Repeat
C6,2025-08-06 00:00:00,Indore,New
C7,2025-08-07 00:00:00,Mumbai,New
C8,2025-08-08 00:00:00,Mumbai,Repeat
C9,2025-08-09 00:00:00,Nagpur,New
C10,2025-08-10 00:00:00,Pune,New
C11,2025-08-11 00:00:00,Nagpur,Repeat
C12,2025-08-12 00:00:00,Nagpur,Repeat
C13,2025-08-13 00:00:00,Nagpur,Repeat
C14,2025-08-14 00:00:00,Nagpur,New
C15,2025-08-15 00:00:00,Indore,Repeat
C16,2025-08-16 00:00:00,Mumbai,New
C17,2025-08-17 00:00:00,Indore,New
C18,2025-08-18 00:00:00,Indore,Repeat
C19,2025-08-19 00:00:00,Indore,Repeat
C20,2025-08-20 00:00:00,Nagpur,High Value
C21,2025-08-21 00:00:00,Pune,Repeat
C22,2025-08-22 00:00:00,Mumbai,Repeat
C23,2025-08-23 00:00:00,Pune,New
C24,2025-08-24 00:00:00,Indore,New
C25,2025-08-25 00:00:00,Indore,New
C26,2025-08-26 00:00:00,Pune,New
C27,2025-08-27 00:00:00,Pune,High Value
C28,2025-08-28 00:00:00,Pune,New
C29,2025-08-29 00:00:00,Indore,High Value
C30,2025-08-30 00:00:00,Indore,Repeat
C31,2025-08-31 00:00:00,Mumbai,Repeat
C32,2025-09-01 00:00:00,Mumbai,Repeat
C33,2025-09-02 00:00:00,Indore,Repeat
C34,2025-09-03 00:00:00,Pune,Repeat
C35,2025-09-04 00:00:00,Pune,New
C36,2025-09-05 00:00:00,Mumbai,Repeat
C37,2025-09-06 00:00:00,Indore,New
C38,2025-09-07 00:00:00,Mumbai,New
C39,2025-09-08 00:00:00,Mumbai,Repeat
C40,2025-09-09 00:00:00,Nagpur,New
C41,2025-09-10 00:00:00,Nagpur,High Value
C42,2025-09-11 00:00:00,Nagpur,High Value
C43,2025-09-12 00:00:00,Pune,High Value
C44,2025-09-13 00:00:00,Indore,New
C45,2025-09-14 00:00:00,Indore,New
C46,2025-09-15 00:00:00,Indore,High Value
C47,2025-09-16 00:00:00,Indore,Repeat
C48,2025-09-17 00:00:00,Nagpur,High Value
C49,2025-09-18 00:00:00,Pune,High Value
C50,2025-09-19 00:00:00,Pune,High Value
C51,2025-09-20 00:00:00,Nagpur,New
C52,2025-09-21 00:00:00,Pune,New
C53,2025-09-22 00:00:00,Nagpur,High Value
C54,2025-09-23 00:00:00,Indore,New
C55,2025-09-24 00:00:00,Nagpur,New
C56,2025-09-25 00:00:00,Indore,Repeat
C57,2025-09-26 00:00:00,Indore,High Value
C58,2025-09-27 00:00:00,Mumbai,Repeat
C59,2025-09-28 00:00:00,Nagpur,Repeat
C60,2025-09-29 00:00:00,Mumbai,New
C61,2025-09-30 00:00:00,Nagpur,Repeat
C62,2025-10-01 00:00:00,Nagpur,High Value
C63,2025-10-02 00:00:00,Mumbai,New
C64,2025-10-03 00:00:00,Mumbai,Repeat
C65,2025-10-04 00:00:00,Nagpur,High Value
C66,2025-10-05 00:00:00,Pune,Repeat
C67,2025-10-06 00:00:00,Indore,Repeat
C68,2025-10-07 00:00:00,Mumbai,Repeat
C69,2025-10-08 00:00:00,Indore,New
C70,2025-10-09 00:00:00,Pune,New
C71,2025-10-10 00:00:00,Pune,High Value
C72,2025-10-11 00:00:00,Pune,High Value
C73,2025-10-12 00:00:00,Mumbai,High Value
C74,2025-10-13 00:00:00,Pune,High Value
C75,2025-10-14 00:00:00,Mumbai,Repeat
C76,2025-10-15 00:00:00,Pune,Repeat
C77,2025-10-16 00:00:00,Indore,Repeat
C78,2025-10-17 00:00:00,Indore,Repeat
C79,2025-10-18 00:00:00,Nagpur,Repeat
C80,2025-10-19 00:00:00,Indore,Repeat
C81,2025-10-20 00:00:00,Nagpur,High Value
C82,2025-10-21 00:00:00,Indore,New
C83,2025-10-22 00:00:00,Mumbai,New
C84,2025-10-23 00:00:00,Indore,New
C85,2025-10-24 00:00:00,Nagpur,Repeat
C86,2025-10-25 00:00:00,Nagpur,New
C87,2025-10-26 00:00:00,Pune,Repeat
C88,2025-10-27 00:00:00,Mumbai,Repeat
C89,2025-10-28 00:00:00,Indore,New
C90,2025-10-29 00:00:00,Pune,Repeat
C91,2025-10-30 00:00:00,Indore,New
C92,2025-10-31 00:00:00,Indore,New
C93,2025-11-01 00:00:00,Pune,High Value
C94,2025-11-02 00:00:00,Pune,New
C95,2025-11-03 00:00:00,Pune,New
C96,2025-11-04 00:00:00,Pune,Repeat
C97,2025-11-05 00:00:00,Pune,Repeat
C98,2025-11-06 00:00:00,Indore,New
C99,2025-11-07 00:00:00,Pune,Repeat
C100,2025-11-08 00:00:00,Mumbai,New
C101,2025-11-09 00:00:00,Nagpur,New
C102,2025-11-10 00:00:00,Pune,Repeat
C103,2025-11-11 00:00:00,Pune,Repeat
C104,2025-11-12 00:00:00,Indore,Repeat
C105,2025-11-13 00:00:00,Pune,Repeat
C106,2025-11-14 00:00:00,Pune,High Value
C107,2025-11-15 00:00:00,Pune,Repeat
C108,2025-11-16 00:00:00,Indore,New
C109,2025-11-17 00:00:00,Pune,Repeat
C110,2025-11-18 00:00:00,Nagpur,New
C111,2025-11-19 00:00:00,Indore,Repeat
C112,2025-11-20 00:00:00,Nagpur,New
C113,2025-11-21 00:00:00,Indore,New
C114,2025-11-22 00:00:00,Pune,High Value
C115,2025-11-23 00:00:00,Nagpur,High Value
C116,2025-11-24 00:00:00,Indore,Repeat
C117,2025-11-25 00:00:00,Mumbai,Repeat
C118,2025-11-26 00:00:00,Pune,New
C119,2025-11-27 00:00:00,Indore,New
C120,2025-11-28 00:00:00,Mumbai,New
C121,2025-11-29 00:00:00,Indore,Repeat
C122,2025-11-30 00:00:00,Mumbai,Repeat
C123,2025-12-01 00:00:00,Pune,Repeat
C124,2025-12-02 00:00:00,Nagpur,New
C125,2025-12-03 00:00:00,Mumbai,High Value
C126,2025-12-04 00:00:00,Indore,Repeat
C127,2025-12-05 00:00:00,Pune,Repeat
C128,2025-12-06 00:00:00,Mumbai,Repeat
C129,2025-12-07 00:00:00,Indore,Repeat
C130,2025-12-08 00:00:00,Indore,New
C131,2025-12-09 00:00:00,Indore,New
C132,2025-12-10 00:00:00,Mumbai,Repeat
C133,2025-12-11 00:00:00,Mumbai,New
C134,2025-12-12 00:00:00,Mumbai,New
C135,2025-12-13 00:00:00,Nagpur,New
C136,2025-12-14 00:00:00,Mumbai,New
C137,2025-12-15 00:00:00,Mumbai,High Value
C138,2025-12-16 00:00:00,Mumbai,Repeat
C139,2025-12-17 00:00:00,Nagpur,Repeat
C140,2025-12-18 00:00:00,Mumbai,New
C141,2025-12-19 00:00:00,Indore,Repeat
C142,2025-12-20 00:00:00,Mumbai,Repeat
C143,2025-12-21 00:00:00,Indore,New
C144,2025-12-22 00:00:00,Indore,Repeat
C145,2025-12-23 00:00:00,Indore,New
C146,2025-12-24 00:00:00,Nagpur,Repeat
C147,2025-12-25 00:00:00,Nagpur,Repeat
C148,2025-12-26 00:00:00,Nagpur,New
C149,2025-12-27 00:00:00,Mumbai,New
C150,2025-12-28 00:00:00,Indore,Repeat
C151,2025-12-29 00:00:00,Nagpur,Repeat
C152,2025-12-30 00:00:00,Nagpur,High Value
C153,2025-12-31 00:00:00,Mumbai,Repeat
C154,2026-01-01 00:00:00,Nagpur,New
C155,2026-01-02 00:00:00,Mumbai,New
C156,2026-01-03 00:00:00,Pune,Repeat
C157,2026-01-04 00:00:00,Nagpur,New
C158,2026-01-05 00:00:00,Pune,Repeat
C159,2026-01-06 00:00:00,Mumbai,High Value
C160,2026-01-07 00:00:00,Indore,Repeat
C161,2026-01-08 00:00:00,Nagpur,New
C162,2026-01-09 00:00:00,Mumbai,Repeat
C163,2026-01-10 00:00:00,Indore,Repeat
C164,2026-01-11 00:00:00,Indore,Repeat
C165,2026-01-12 00:00:00,Pune,High Value
C166,2026-01-13 00:00:00,Mumbai,New
C167,2026-01-14 00:00:00,Indore,High Value
C168,2026-01-15 00:00:00,Nagpur,High Value
C169,2026-01-16 00:00:00,Nagpur,New
C170,2026-01-17 00:00:00,Pune,New
C171,2026-01-18 00:00:00,Indore,New
C172,2026-01-19 00:00:00,Mumbai,New
C173,2026-01-20 00:00:00,Nagpur,New
C174,2026-01-21 00:00:00,Indore,Repeat
C175,2026-01-22 00:00:00,Indore,New
C176,2026-01-23 00:00:00,Pune,New
C177,2026-01-24 00:00:00,Nagpur,High Value
C178,2026-01-25 00:00:00,Nagpur,New
C179,2026-01-26 00:00:00,Mumbai,High Value
C180,2026-01-27 00:00:00,Nagpur,New
C181,2026-01-28 00:00:00,Mumbai,New
C182,2026-01-29 00:00:00,Nagpur,Repeat
C183,2026-01-30 00:00:00,Pune,Repeat
C184,2026-01-31 00:00:00,Nagpur,High Value
C185,2026-02-01 00:00:00,Mumbai,Repeat
C186,2026-02-02 00:00:00,Mumbai,High Value
C187,2026-02-03 00:00:00,Pune,New
C188,2026-02-04 00:00:00,Nagpur,New
C189,2026-02-05 00:00:00,Nagpur,Repeat
C190,2026-02-06 00:00:00,Pune,High Value
C191,2026-02-07 00:00:00,Nagpur,High Value
C192,2026-02-08 00:00:00,Nagpur,Repeat
C193,2026-02-09 00:00:00,Mumbai,New
C194,2026-02-10 00:00:00,Nagpur,Repeat
C195,2026-02-11 00:00:00,Nagpur,New
C196,2026-02-12 00:00:00,Pune,High Value
C197,2026-02-13 00:00:00,Pune,High Value
C198,2026-02-14 00:00:00,Indore,Repeat
C199,2026-02-15 00:00:00,Mumbai,Repeat
C200,2026-02-16 00:00:00,Nagpur,Repeat
C201,2026-02-17 00:00:00,Nagpur,New
C202,2026-02-18 00:00:00,Indore,High Value
C203,2026-02-19 00:00:00,Nagpur,Repeat
C204,2026-02-20 00:00:00,Mumbai,High Value
C205,2026-02-21 00:00:00,Indore,New
C206,2026-02-22 00:00:00,Mumbai,High Value
C207,2026-02-23 00:00:00,Indore,New
C208,2026-02-24 00:00:00,Indore,New
C209,2026-02-25 00:00:00,Pune,High Value
C210,2026-02-26 00:00:00,Mumbai,New
C211,2026-02-27 00:00:00,Nagpur,New
C212,2026-02-28 00:00:00,Nagpur,High Value
C213,2026-03-01 00:00:00,Mumbai,High Value
C214,2026-03-02 00:00:00,Nagpur,Repeat
C215,2026-03-03 00:00:00,Nagpur,Repeat
C216,2026-03-04 00:00:00,Mumbai,Repeat
C217,2026-03-05 00:00:00,Indore,New
C218,2026-03-06 00:00:00,Mumbai,New
C219,2026-03-07 00:00:00,Indore,Repeat
C220,2026-03-08 00:00:00,Nagpur,Repeat
C221,2026-03-09 00:00:00,Nagpur,Repeat
C222,2026-03-10 00:00:00,Nagpur,Repeat
C223,2026-03-11 00:00:00,Pune,New
C224,2026-03-12 00:00:00,Indore,Repeat
C225,2026-03-13 00:00:00,Pune,New
C226,2026-03-14 00:00:00,Pune,Repeat
C227,2026-03-15 00:00:00,Mumbai,Repeat
C228,2026-03-16 00:00:00,Pune,High Value
C229,2026-03-17 00:00:00,Mumbai,New
C230,2026-03-18 00:00:00,Mumbai,New
C231,2026-03-19 00:00:00,Pune,New
C232,2026-03-20 00:00:00,Indore,Repeat
C233,2026-03-21 00:00:00,Indore,Repeat
C234,2026-03-22 00:00:00,Indore,New
C235,2026-03-23 00:00:00,Indore,New
C236,2026-03-24 00:00:00,Indore,Repeat
C237,2026-03-25 00:00:00,Pune,New
C238,2026-03-26 00:00:00,Pune,High Value
C239,2026-03-27 00:00:00,Nagpur,Repeat
C240,2026-03-28 00:00:00,Indore,New
C241,2026-03-29 00:00:00,Pune,New
C242,2026-03-30 00:00:00,Nagpur,High Value
C243,2026-03-31 00:00:00,Indore,New
C244,2026-04-01 00:00:00,Mumbai,New
C245,2026-04-02 00:00:00,Nagpur,High Value
C246,2026-04-03 00:00:00,Pune,High Value
C247,2026-04-04 00:00:00,Mumbai,High Value
C248,2026-04-05 00:00:00,Mumbai,Repeat
C249,2026-04-06 00:00:00,Mumbai,New
C250,2026-04-07 00:00:00,Nagpur,New
C251,2026-04-08 00:00:00,Pune,Repeat
C252,2026-04-09 00:00:00,Mumbai,Repeat
C253,2026-04-10 00:00:00,Indore,Repeat
C254,2026-04-11 00:00:00,Mumbai,High Value
C255,2026-04-12 00:00:00,Mumbai,New
C256,2026-04-13 00:00:00,Nagpur,Repeat
C257,2026-04-14 00:00:00,Nagpur,New
C258,2026-04-15 00:00:00,Pune,Repeat
C259,2026-04-16 00:00:00,Indore,New
C260,2026-04-17 00:00:00,Nagpur,New
C261,2026-04-18 00:00:00,Mumbai,New
C262,2026-04-19 00:00:00,Pune,Repeat
C263,2026-04-20 00:00:00,Mumbai,Repeat
C264,2026-04-21 00:00:00,Mumbai,Repeat
C265,2026-04-22 00:00:00,Nagpur,High Value
C266,2026-04-23 00:00:00,Pune,New
C267,2026-04-24 00:00:00,Indore,New
C268,2026-04-25 00:00:00,Indore,High Value
C269,2026-04-26 00:00:00,Nagpur,New
C270,2026-04-27 00:00:00,Nagpur,High Value
C271,2026-04-28 00:00:00,Pune,New
C272,2026-04-29 00:00:00,Indore,High Value
C273,2026-04-30 00:00:00,Indore,New
C274,2026-05-01 00:00:00,Indore,High Value
C275,2026-05-02 00:00:00,Mumbai,Repeat
C276,2026-05-03 00:00:00,Indore,High Value
C277,2026-05-04 00:00:00,Mumbai,New
C278,2026-05-05 00:00:00,Pune,Repeat
C279,2026-05-06 00:00:00,Mumbai,High Value
C280,2026-05-07 00:00:00,Pune,Repeat
C281,2026-05-08 00:00:00,Indore,Repeat
C282,2026-05-09 00:00:00,Indore,Repeat
C283,2026-05-10 00:00:00,Pune,Repeat
C284,2026-05-11 00:00:00,Nagpur,Repeat
C285,2026-05-12 00:00:00,Pune,Repeat
C286,2026-05-13 00:00:00,Nagpur,High Value
C287,2026-05-14 00:00:00,Mumbai,New
C288,2026-05-15 00:00:00,Mumbai,New
C289,2026-05-16 00:00:00,Mumbai,High Value
C290,2026-05-17 00:00:00,Indore,High Value
C291,2026-05-18 00:00:00,Mumbai,Repeat
C292,2026-05-19 00:00:00,Nagpur,Repeat
C293,2026-05-20 00:00:00,Mumbai,New
C294,2026-05-21 00:00:00,Pune,New
C295,2026-05-22 00:00:00,Pune,Repeat
C296,2026-05-23 00:00:00,Indore,New
C297,2026-05-24 00:00:00,Pune,Repeat
C298,2026-05-25 00:00:00,Nagpur,New
C299,2026-05-26 00:00:00,Mumbai,High Value
C300,2026-05-27 00:00:00,Indore,High Value
C301,2026-05-28 00:00:00,Mumbai,Repeat
C302,2026-05-29 00:00:00,Mumbai,Repeat
C303,2026-05-30 00:00:00,Nagpur,New
C304,2026-05-31 00:00:00,Pune,High Value
C305,2026-06-01 00:00:00,Pune,Repeat
C306,2026-06-02 00:00:00,Mumbai,New
C307,2026-06-03 00:00:00,Indore,High Value
C308,2026-06-04 00:00:00,Pune,High Value
C309,2026-06-05 00:00:00,Indore,High Value
C310,2026-06-06 00:00:00,Pune,Repeat
C311,2026-06-07 00:00:00,Indore,Repeat
C312,2026-06-08 00:00:00,Nagpur,Repeat
C313,2026-06-09 00:00:00,Indore,High Value
C314,2026-06-10 00:00:00,Nagpur,High Value
C315,2026-06-11 00:00:00,Nagpur,New
C316,2026-06-12 00:00:00,Indore,New
C317,2026-06-13 00:00:00,Nagpur,New
C318,2026-06-14 00:00:00,Mumbai,High Value
C319,2026-06-15 00:00:00,Nagpur,High Value
C320,2026-06-16 00:00:00,Pune,New
C321,2026-06-17 00:00:00,Indore,Repeat
C322,2026-06-18 00:00:00,Mumbai,New
C323,2026-06-19 00:00:00,Indore,High Value
C324,2026-06-20 00:00:00,Pune,High Value
C325,2026-06-21 00:00:00,Pune,High Value
C326,2026-06-22 00:00:00,Pune,Repeat
C327,2026-06-23 00:00:00,Nagpur,Repeat
C328,2026-06-24 00:00:00,Nagpur,New
C329,2026-06-25 00:00:00,Indore,New
C330,2026-06-26 00:00:00,Indore,High Value
C331,2026-06-27 00:00:00,Mumbai,High Value
C332,2026-06-28 00:00:00,Mumbai,High Value
C333,2026-06-29 00:00:00,Indore,High Value
C334,2026-06-30 00:00:00,Nagpur,Repeat
C335,2026-07-01 00:00:00,Pune,Repeat
C336,2026-07-02 00:00:00,Indore,High Value
C337,2026-07-03 00:00:00,Mumbai,High Value
C338,2026-07-04 00:00:00,Nagpur,New
C339,2026-07-05 00:00:00,Indore,Repeat
C340,2026-07-06 00:00:00,Indore,New
C341,2026-07-07 00:00:00,Nagpur,High Value
C342,2026-07-08 00:00:00,Indore,Repeat
C343,2026-07-09 00:00:00,Nagpur,New
C344,2026-07-10 00:00:00,Pune,Repeat
C345,2026-07-11 00:00:00,Nagpur,Repeat
C346,2026-07-12 00:00:00,Nagpur,New
C347,2026-07-13 00:00:00,Nagpur,New
C348,2026-07-14 00:00:00,Indore,Repeat
C349,2026-07-15 00:00:00,Indore,Repeat
C350,2026-07-16 00:00:00,Nagpur,Repeat
C351,2026-07-17 00:00:00,Indore,Repeat
C352,2026-07-18 00:00:00,Mumbai,High Value
C353,2026-07-19 00:00:00,Mumbai,Repeat
C354,2026-07-20 00:00:00,Indore,Repeat
C355,2026-07-21 00:00:00,Indore,High Value
C356,2026-07-22 00:00:00,Nagpur,Repeat
C357,2026-07-23 00:00:00,Pune,New
C358,2026-07-24 00:00:00,Indore,New
C359,2026-07-25 00:00:00,Mumbai,Repeat
C360,2026-07-26 00:00:00,Nagpur,Repeat
C361,2026-07-27 00:00:00,Indore,Repeat
C362,2026-07-28 00:00:00,Mumbai,New
C363,2026-07-29 00:00:00,Mumbai,New
C364,2026-07-30 00:00:00,Pune,New
C365,2026-07-31 00:00:00,Nagpur,New
C366,2026-08-01 00:00:00,Nagpur,Repeat
C367,2026-08-02 00:00:00,Pune,New
C368,2026-08-03 00:00:00,Pune,Repeat
C369,2026-08-04 00:00:00,Nagpur,High Value
C370,2026-08-05 00:00:00,Nagpur,New
C371,2026-08-06 00:00:00,Indore,Repeat
C372,2026-08-07 00:00:00,Indore,Repeat
C373,2026-08-08 00:00:00,Pune,New
C374,2026-08-09 00:00:00,Indore,Repeat
C375,2026-08-10 00:00:00,Mumbai,High Value
C376,2026-08-11 00:00:00,Indore,High Value
C377,2026-08-12 00:00:00,Indore,New
C378,2026-08-13 00:00:00,Mumbai,High Value
C379,2026-08-14 00:00:00,Pune,Repeat
C380,2026-08-15 00:00:00,Mumbai,New
C381,2026-08-16 00:00:00,Indore,Repeat
C382,2026-08-17 00:00:00,Pune,High Value
C383,2026-08-18 00:00:00,Indore,Repeat
C384,2026-08-19 00:00:00,Mumbai,New
C385,2026-08-20 00:00:00,Mumbai,Repeat
C386,2026-08-21 00:00:00,Indore,New
C387,2026-08-22 00:00:00,Nagpur,New
C388,2026-08-23 00:00:00,Nagpur,New
C389,2026-08-24 00:00:00,Mumbai,New
C390,2026-08-25 00:00:00,Mumbai,New
C391,2026-08-26 00:00:00,Nagpur,New
C392,2026-08-27 00:00:00,Nagpur,Repeat
C393,2026-08-28 00:00:00,Indore,New
C394,2026-08-29 00:00:00,Indore,New
C395,2026-08-30 00:00:00,Nagpur,High Value
C396,2026-08-31 00:00:00,Indore,Repeat
C397,2026-09-01 00:00:00,Indore,Repeat
C398,2026-09-02 00:00:00,Pune,New
C399,2026-09-03 00:00:00,Indore,New
C400,2026-09-04 00:00:00,Mumbai,New
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
