response_id,customer_id,order_id,score,feedback_text,response_date
R1,C17,O1861,5,Late delivery,2025-12-20 00:00:00
R2,C313,O354,6,Delivery issue,2025-12-14 00:00:00
R3,C303,O1334,6,Late delivery,2025-11-22 00:00:00
R4,C188,O906,10,Late delivery,2025-11-11 00:00:00
R5,C181,O1290,5,Late delivery,2026-01-03 00:00:00
R6,C293,O1274,6,Satisfied,2025-11-02 00:00:00
R7,C204,O939,0,Bad experience,2025-12-31 00:00:00
R8,C345,O1732,6,Delivery issue,2025-11-16 00:00:00
R9,C192,O66,10,Satisfied,2025-11-07 00:00:00
R10,C175,O1324,9,Satisfied,2026-01-01 00:00:00
R11,C111,O57,10,Satisfied,2025-12-25 00:00:00
R12,C251,O1293,8,Satisfied,2025-11-01 00:00:00
R13,C127,O1119,8,Satisfied,2025-11-30 00:00:00
R14,C187,O585,8,Good service,2025-12-02 00:00:00
R15,C25,O375,6,Delivery issue,2025-11-22 00:00:00
R16,C228,O276,8,Satisfied,2025-10-13 00:00:00
R17,C293,O747,3,Delivery issue,2025-11-08 00:00:00
R18,C223,O129,0,Good service,2026-01-06 00:00:00
R19,C249,O1647,9,Good service,2025-10-26 00:00:00
R20,C8,O1853,9,Delivery issue,2025-11-11 00:00:00
R21,C223,O675,9,Late delivery,2025-12-07 00:00:00
R22,C166,O1665,3,Bad experience,2025-10-14 00:00:00
R23,C191,O1982,6,Late delivery,2025-12-23 00:00:00
R24,C143,O1084,6,Late delivery,2025-12-23 00:00:00
R25,C271,O1923,0,Late delivery,2025-12-10 00:00:00
R26,C282,O100,6,Satisfied,2025-12-23 00:00:00
R27,C354,O1180,9,Good service,2025-11-05 00:00:00
R28,C288,O965,9,Late delivery,2025-11-04 00:00:00
R29,C379,O793,0,Good service,2025-12-31 00:00:00
R30,C337,O30,6,Delivery issue,2025-11-29 00:00:00
R31,C44,O629,0,Bad experience,2025-11-27 00:00:00
R32,C29,O945,8,Delivery issue,2025-10-24 00:00:00
R33,C307,O573,5,Delivery issue,2025-11-25 00:00:00
R34,C365,O908,10,Satisfied,2025-11-14 00:00:00
R35,C90,O1081,3,Bad experience,2025-11-18 00:00:00
R36,C239,O451,6,Delivery issue,2025-11-03 00:00:00
R37,C145,O1610,6,Delivery issue,2025-11-06 00:00:00
R38,C242,O1291,10,Bad experience,2025-11-28 00:00:00
R39,C166,O1079,3,Bad experience,2025-11-25 00:00:00
R40,C157,O255,3,Delivery issue,2025-10-30 00:00:00
R41,C31,O125,5,Bad experience,2025-12-21 00:00:00
R42,C334,O1928,9,Delivery issue,2025-10-21 00:00:00
R43,C42,O252,5,Delivery issue,2025-11-10 00:00:00
R44,C295,O586,6,Satisfied,2025-10-17 00:00:00
R45,C130,O1569,5,Late delivery,2025-12-29 00:00:00
R46,C395,O825,6,Delivery issue,2025-10-19 00:00:00
R47,C158,O508,6,Good service,2025-12-30 00:00:00
R48,C356,O890,6,Late delivery,2025-11-17 00:00:00
R49,C273,O71,5,Late delivery,2025-12-09 00:00:00
R50,C12,O1609,0,Late delivery,2025-10-30 00:00:00
R51,C291,O1533,5,Satisfied,2025-10-12 00:00:00
R52,C134,O248,8,Delivery issue,2025-12-10 00:00:00
R53,C2,O1451,0,Satisfied,2025-12-09 00:00:00
R54,C316,O213,0,Delivery issue,2025-11-12 00:00:00
R55,C326,O910,5,Satisfied,2025-10-23 00:00:00
R56,C149,O1742,3,Satisfied,2025-11-17 00:00:00
R57,C361,O1245,6,Good service,2025-11-11 00:00:00
R58,C310,O1697,0,Satisfied,2025-11-24 00:00:00
R59,C335,O1183,6,Bad experience,2026-01-01 00:00:00
R60,C75,O362,7,Good service,2025-11-05 00:00:00
R61,C172,O1474,7,Satisfied,2025-12-24 00:00:00
R62,C14,O679,3,Late delivery,2026-01-10 00:00:00
R63,C118,O1622,0,Bad experience,2025-12-14 00:00:00
R64,C123,O1090,3,Bad experience,2025-10-10 00:00:00
R65,C108,O1988,6,Bad experience,2025-11-21 00:00:00
R66,C344,O1848,3,Good service,2025-12-26 00:00:00
R67,C163,O988,8,Satisfied,2025-10-20 00:00:00
R68,C242,O1513,8,Satisfied,2025-11-20 00:00:00
R69,C112,O112,6,Late delivery,2025-12-25 00:00:00
R70,C9,O1488,8,Late delivery,2025-11-12 00:00:00
R71,C90,O1454,5,Bad experience,2025-11-27 00:00:00
R72,C154,O384,9,Late delivery,2025-12-14 00:00:00
R73,C330,O1396,0,Good service,2025-10-25 00:00:00
R74,C88,O1055,6,Satisfied,2026-01-05 00:00:00
R75,C62,O756,9,Bad experience,2025-11-20 00:00:00
R76,C328,O325,9,Late delivery,2025-11-20 00:00:00
R77,C360,O1624,9,Good service,2025-12-04 00:00:00
R78,C99,O788,3,Good service,2025-11-28 00:00:00
R79,C128,O369,3,Late delivery,2026-01-05 00:00:00
R80,C42,O1820,7,Satisfied,2025-12-29 00:00:00
R81,C39,O70,7,Late delivery,2025-11-27 00:00:00
R82,C336,O858,0,Bad experience,2025-10-16 00:00:00
R83,C214,O1484,5,Late delivery,2025-12-09 00:00:00
R84,C229,O1556,3,Good service,2025-10-25 00:00:00
R85,C95,O1692,3,Late delivery,2025-11-03 00:00:00
R86,C376,O1475,7,Satisfied,2025-10-16 00:00:00
R87,C164,O1799,7,Delivery issue,2025-10-14 00:00:00
R88,C381,O479,3,Late delivery,2025-12-17 00:00:00
R89,C136,O282,6,Satisfied,2025-11-21 00:00:00
R90,C331,O1648,3,Satisfied,2025-11-04 00:00:00
R91,C353,O1557,8,Good service,2025-12-14 00:00:00
R92,C5,O1730,6,Satisfied,2025-11-24 00:00:00
R93,C229,O211,5,Satisfied,2025-12-18 00:00:00
R94,C148,O298,7,Satisfied,2025-10-21 00:00:00
R95,C220,O1885,5,Satisfied,2025-12-29 00:00:00
R96,C10,O1834,6,Bad experience,2025-12-07 00:00:00
R97,C59,O652,0,Bad experience,2025-12-21 00:00:00
R98,C287,O1234,7,Good service,2025-12-06 00:00:00
R99,C50,O1503,6,Late delivery,2025-10-20 00:00:00
R100,C213,O1932,0,Satisfied,2025-11-04 00:00:00
R101,C222,O917,6,Late delivery,2025-10-08 00:00:00
R102,C271,O994,8,Late delivery,2025-10-27 00:00:00
R103,C131,O430,3,Good service,2025-12-21 00:00:00
R104,C82,O1371,5,Satisfied,2025-11-18 00:00:00
R105,C153,O240,0,Satisfied,2026-01-02 00:00:00
R106,C314,O880,6,Delivery issue,2025-11-19 00:00:00
R107,C229,O621,3,Late delivery,2025-10-18 00:00:00
R108,C231,O257,0,Late delivery,2025-12-16 00:00:00
R109,C129,O612,8,Bad experience,2025-12-16 00:00:00
R110,C165,O545,8,Delivery issue,2025-11-30 00:00:00
R111,C330,O772,6,Bad experience,2025-12-18 00:00:00
R112,C21,O1420,5,Bad experience,2025-12-14 00:00:00
R113,C366,O1042,0,Bad experience,2025-11-26 00:00:00
R114,C65,O1790,6,Good service,2025-10-26 00:00:00
R115,C199,O760,6,Good service,2025-10-13 00:00:00
R116,C150,O383,5,Bad experience,2025-10-25 00:00:00
R117,C318,O1104,0,Delivery issue,2025-10-15 00:00:00
R118,C236,O974,6,Late delivery,2025-12-30 00:00:00
R119,C202,O353,8,Delivery issue,2025-10-20 00:00:00
R120,C121,O1606,10,Satisfied,2025-12-31 00:00:00
R121,C120,O1826,10,Good service,2025-12-11 00:00:00
R122,C72,O1037,0,Late delivery,2025-12-28 00:00:00
R123,C251,O1108,6,Late delivery,2025-10-11 00:00:00
R124,C261,O495,5,Satisfied,2026-01-03 00:00:00
R125,C342,O394,5,Satisfied,2025-11-03 00:00:00
R126,C68,O1547,6,Bad experience,2025-10-21 00:00:00
R127,C400,O465,5,Good service,2025-11-15 00:00:00
R128,C158,O887,6,Good service,2025-12-24 00:00:00
R129,C18,O1194,3,Delivery issue,2025-12-23 00:00:00
R130,C347,O367,5,Bad experience,2025-12-06 00:00:00
R131,C382,O1894,9,Bad experience,2025-10-19 00:00:00
R132,C51,O1874,6,Bad experience,2025-11-21 00:00:00
R133,C140,O745,8,Bad experience,2025-11-26 00:00:00
R134,C29,O530,0,Good service,2025-11-06 00:00:00
R135,C120,O803,9,Good service,2025-10-14 00:00:00
R136,C379,O1224,0,Bad experience,2025-12-19 00:00:00
R137,C353,O1979,10,Delivery issue,2025-10-13 00:00:00
R138,C149,O1906,5,Late delivery,2025-12-09 00:00:00
R139,C387,O1700,9,Late delivery,2025-12-27 00:00:00
R140,C302,O1545,6,Delivery issue,2025-12-25 00:00:00
R141,C375,O1314,0,Bad experience,2026-01-03 00:00:00
R142,C303,O307,5,Good service,2025-10-15 00:00:00
R143,C291,O1667,9,Late delivery,2025-11-01 00:00:00
R144,C59,O863,8,Satisfied,2025-11-21 00:00:00
R145,C49,O1567,5,Satisfied,2025-12-18 00:00:00
R146,C109,O531,0,Delivery issue,2025-11-30 00:00:00
R147,C47,O655,5,Bad experience,2025-10-22 00:00:00
R148,C165,O1260,0,Late delivery,2025-12-25 00:00:00
R149,C179,O234,10,Bad experience,2025-12-04 00:00:00
R150,C137,O121,7,Late delivery,2025-11-11 00:00:00
R151,C238,O1698,5,Delivery issue,2025-10-19 00:00:00
R152,C79,O950,0,Delivery issue,2025-10-21 00:00:00
R153,C39,O618,0,Satisfied,2025-11-23 00:00:00
R154,C117,O1179,3,Bad experience,2025-12-21 00:00:00
R155,C346,O308,5,Satisfied,2025-12-26 00:00:00
R156,C134,O136,8,Bad experience,2025-12-18 00:00:00
R157,C287,O555,3,Satisfied,2025-12-07 00:00:00
R158,C7,O1674,5,Good service,2025-10-10 00:00:00
R159,C113,O584,8,Good service,2025-12-09 00:00:00
R160,C114,O1641,0,Good service,2025-11-14 00:00:00
R161,C328,O671,8,Good service,2025-12-26 00:00:00
R162,C316,O835,5,Late delivery,2025-10-27 00:00:00
R163,C198,O110,3,Good service,2025-12-22 00:00:00
R164,C159,O1165,3,Delivery issue,2025-10-14 00:00:00
R165,C86,O1960,6,Delivery issue,2025-12-18 00:00:00
R166,C312,O1465,0,Late delivery,2025-10-25 00:00:00
R167,C287,O1729,5,Good service,2025-11-21 00:00:00
R168,C332,O1243,5,Good service,2025-12-24 00:00:00
R169,C270,O212,6,Good service,2026-01-03 00:00:00
R170,C191,O1768,5,Satisfied,2025-12-29 00:00:00
R171,C188,O1121,6,Bad experience,2025-11-30 00:00:00
R172,C159,O680,6,Satisfied,2026-01-01 00:00:00
R173,C302,O1951,0,Bad experience,2025-12-04 00:00:00
R174,C284,O1839,9,Good service,2025-11-28 00:00:00
R175,C144,O412,6,Good service,2025-10-30 00:00:00
R176,C290,O1325,8,Satisfied,2025-11-16 00:00:00
R177,C54,O783,5,Satisfied,2025-10-21 00:00:00
R178,C53,O1346,0,Bad experience,2025-10-27 00:00:00
R179,C188,O875,10,Delivery issue,2025-12-05 00:00:00
R180,C196,O1653,8,Bad experience,2025-10-26 00:00:00
R181,C119,O1279,0,Satisfied,2025-11-24 00:00:00
R182,C177,O786,6,Satisfied,2025-11-29 00:00:00
R183,C21,O1819,6,Late delivery,2025-11-23 00:00:00
R184,C355,O1199,6,Satisfied,2025-10-13 00:00:00
R185,C398,O808,5,Late delivery,2025-11-02 00:00:00
R186,C379,O713,5,Delivery issue,2025-11-09 00:00:00
R187,C128,O1991,5,Bad experience,2025-12-24 00:00:00
R188,C244,O1660,9,Bad experience,2025-11-05 00:00:00
R189,C268,O1191,6,Late delivery,2025-11-06 00:00:00
R190,C28,O1226,3,Bad experience,2025-11-05 00:00:00
R191,C244,O603,3,Satisfied,2025-10-27 00:00:00
R192,C118,O271,6,Good service,2025-11-01 00:00:00
R193,C199,O1385,9,Late delivery,2025-10-31 00:00:00
R194,C14,O232,0,Bad experience,2025-10-10 00:00:00
R195,C154,O50,0,Late delivery,2025-10-30 00:00:00
R196,C120,O463,3,Late delivery,2025-12-07 00:00:00
R197,C318,O1106,7,Good service,2025-11-12 00:00:00
R198,C216,O856,7,Satisfied,2025-11-22 00:00:00
R199,C4,O694,5,Late delivery,2025-11-28 00:00:00
R200,C167,O1552,9,Bad experience,2025-12-24 00:00:00
R201,C28,O1873,5,Delivery issue,2025-11-06 00:00:00
R202,C235,O527,6,Late delivery,2025-11-27 00:00:00
R203,C261,O174,0,Late delivery,2025-11-11 00:00:00
R204,C272,O721,8,Good service,2025-12-10 00:00:00
R205,C257,O415,9,Satisfied,2025-11-22 00:00:00
R206,C63,O238,0,Delivery issue,2025-11-29 00:00:00
R207,C385,O1473,6,Bad experience,2025-10-15 00:00:00
R208,C369,O1336,6,Delivery issue,2025-10-16 00:00:00
R209,C92,O1064,8,Bad experience,2025-10-30 00:00:00
R210,C56,O24,9,Satisfied,2025-11-07 00:00:00
R211,C116,O1767,8,Bad experience,2025-11-25 00:00:00
R212,C371,O64,6,Good service,2025-12-26 00:00:00
R213,C95,O290,0,Good service,2025-11-02 00:00:00
R214,C38,O189,5,Good service,2025-10-20 00:00:00
R215,C311,O702,10,Good service,2025-12-26 00:00:00
R216,C227,O1815,7,Delivery issue,2025-12-18 00:00:00
R217,C221,O1138,6,Satisfied,2025-11-02 00:00:00
R218,C117,O355,8,Bad experience,2025-11-20 00:00:00
R219,C371,O417,6,Bad experience,2025-12-20 00:00:00
R220,C257,O1246,9,Good service,2025-11-25 00:00:00
R221,C22,O931,6,Good service,2025-10-09 00:00:00
R222,C373,O197,8,Late delivery,2026-01-01 00:00:00
R223,C267,O580,10,Satisfied,2025-11-13 00:00:00
R224,C356,O1135,3,Delivery issue,2025-10-21 00:00:00
R225,C232,O1814,6,Bad experience,2025-10-15 00:00:00
R226,C174,O1935,10,Late delivery,2025-10-13 00:00:00
R227,C162,O434,5,Late delivery,2025-11-10 00:00:00
R228,C320,O101,9,Bad experience,2025-12-20 00:00:00
R229,C262,O1655,6,Delivery issue,2025-12-02 00:00:00
R230,C63,O395,6,Late delivery,2025-11-25 00:00:00
R231,C32,O1939,6,Late delivery,2025-12-11 00:00:00
R232,C78,O221,6,Satisfied,2025-11-20 00:00:00
R233,C73,O1676,0,Delivery issue,2025-12-16 00:00:00
R234,C49,O1498,3,Late delivery,2025-12-03 00:00:00
R235,C149,O1785,0,Delivery issue,2025-12-09 00:00:00
R236,C1,O345,7,Bad experience,2025-10-11 00:00:00
R237,C214,O1028,7,Good service,2025-11-03 00:00:00
R238,C82,O889,10,Late delivery,2025-12-11 00:00:00
R239,C220,O1351,3,Satisfied,2025-10-30 00:00:00
R240,C27,O553,10,Bad experience,2025-12-27 00:00:00
R241,C344,O744,0,Delivery issue,2025-10-11 00:00:00
R242,C241,O1542,6,Bad experience,2025-12-10 00:00:00
R243,C341,O539,6,Late delivery,2025-11-22 00:00:00
R244,C344,O907,6,Delivery issue,2025-11-03 00:00:00
R245,C110,O1395,5,Good service,2025-11-16 00:00:00
R246,C318,O116,6,Bad experience,2025-11-12 00:00:00
R247,C251,O830,3,Late delivery,2025-11-19 00:00:00
R248,C122,O1938,7,Satisfied,2025-11-29 00:00:00
R249,C357,O809,6,Delivery issue,2025-10-27 00:00:00
R250,C336,O1311,9,Bad experience,2025-12-27 00:00:00
R251,C174,O1005,10,Bad experience,2025-12-20 00:00:00
R252,C23,O306,0,Good service,2025-10-11 00:00:00
R253,C328,O1101,6,Good service,2025-11-10 00:00:00
R254,C36,O480,6,Satisfied,2025-12-12 00:00:00
R255,C117,O1424,5,Satisfied,2025-12-04 00:00:00
R256,C154,O1076,7,Late delivery,2025-11-13 00:00:00
R257,C363,O571,3,Late delivery,2025-10-22 00:00:00
R258,C291,O619,0,Satisfied,2026-01-05 00:00:00
R259,C169,O1898,6,Satisfied,2025-10-26 00:00:00
R260,C367,O1266,3,Delivery issue,2025-10-15 00:00:00
R261,C212,O79,9,Good service,2025-12-10 00:00:00
R262,C269,O1912,10,Late delivery,2025-12-10 00:00:00
R263,C257,O33,8,Good service,2025-10-10 00:00:00
R264,C42,O1538,10,Good service,2025-10-09 00:00:00
R265,C64,O1034,8,Satisfied,2025-11-12 00:00:00
R266,C379,O1563,8,Delivery issue,2025-12-19 00:00:00
R267,C137,O352,5,Bad experience,2025-11-20 00:00:00
R268,C293,O164,7,Delivery issue,2025-11-20 00:00:00
R269,C320,O204,6,Delivery issue,2026-01-02 00:00:00
R270,C179,O1054,0,Good service,2025-12-11 00:00:00
R271,C98,O1365,6,Delivery issue,2025-12-23 00:00:00
R272,C269,O1967,7,Late delivery,2025-11-21 00:00:00
R273,C293,O496,7,Good service,2025-10-28 00:00:00
R274,C248,O1625,3,Late delivery,2025-12-16 00:00:00
R275,C285,O1966,5,Bad experience,2025-11-16 00:00:00
R276,C345,O1963,5,Good service,2025-12-30 00:00:00
R277,C17,O611,6,Bad experience,2025-12-21 00:00:00
R278,C366,O433,6,Good service,2025-10-24 00:00:00
R279,C121,O1492,6,Satisfied,2025-10-23 00:00:00
R280,C339,O219,8,Delivery issue,2025-12-03 00:00:00
R281,C278,O1931,3,Satisfied,2025-12-16 00:00:00
R282,C241,O1466,6,Bad experience,2025-12-08 00:00:00
R283,C17,O631,6,Delivery issue,2025-12-27 00:00:00
R284,C143,O1382,5,Good service,2025-12-21 00:00:00
R285,C184,O1302,10,Delivery issue,2025-11-09 00:00:00
R286,C239,O60,6,Late delivery,2025-10-11 00:00:00
R287,C11,O299,10,Delivery issue,2025-11-21 00:00:00
R288,C288,O1711,9,Late delivery,2025-10-25 00:00:00
R289,C126,O74,5,Delivery issue,2025-11-01 00:00:00
R290,C38,O163,5,Late delivery,2025-12-16 00:00:00
R291,C20,O1275,5,Bad experience,2025-12-19 00:00:00
R292,C116,O1594,6,Satisfied,2025-12-15 00:00:00
R293,C141,O1434,6,Good service,2025-12-09 00:00:00
R294,C136,O1613,10,Delivery issue,2025-12-08 00:00:00
R295,C111,O592,8,Satisfied,2026-01-03 00:00:00
R296,C104,O317,8,Good service,2025-11-21 00:00:00
R297,C78,O46,6,Good service,2025-10-12 00:00:00
R298,C316,O1720,6,Late delivery,2025-10-21 00:00:00
R299,C29,O1832,5,Bad experience,2025-11-02 00:00:00
R300,C55,O428,9,Bad experience,2025-11-13 00:00:00
R301,C11,O582,6,Satisfied,2025-11-26 00:00:00
R302,C145,O77,0,Bad experience,2025-12-04 00:00:00
R303,C288,O1917,5,Delivery issue,2025-11-10 00:00:00
R304,C343,O1415,6,Bad experience,2025-12-05 00:00:00
R305,C5,O781,6,Satisfied,2025-11-14 00:00:00
R306,C226,O1920,0,Bad experience,2025-11-27 00:00:00
R307,C50,O1174,3,Delivery issue,2025-12-26 00:00:00
R308,C352,O1320,5,Late delivery,2025-11-04 00:00:00
R309,C285,O938,5,Satisfied,2025-12-09 00:00:00
R310,C26,O31,3,Late delivery,2025-12-29 00:00:00
R311,C9,O1092,3,Late delivery,2025-10-18 00:00:00
R312,C30,O1616,5,Late delivery,2025-10-16 00:00:00
R313,C261,O1230,10,Good service,2025-11-21 00:00:00
R314,C92,O975,6,Good service,2025-11-07 00:00:00
R315,C106,O1085,9,Late delivery,2025-12-15 00:00:00
R316,C370,O515,6,Satisfied,2025-11-16 00:00:00
R317,C288,O1551,8,Delivery issue,2025-12-21 00:00:00
R318,C316,O1568,6,Delivery issue,2025-10-25 00:00:00
R319,C112,O1811,6,Bad experience,2025-11-15 00:00:00
R320,C264,O1574,0,Satisfied,2025-10-21 00:00:00
R321,C28,O45,9,Good service,2025-11-22 00:00:00
R322,C281,O1687,0,Late delivery,2025-11-22 00:00:00
R323,C259,O169,6,Bad experience,2025-12-27 00:00:00
R324,C134,O304,3,Delivery issue,2025-12-18 00:00:00
R325,C280,O991,6,Good service,2025-11-28 00:00:00
R326,C134,O556,0,Good service,2025-10-19 00:00:00
R327,C183,O1925,0,Late delivery,2025-11-14 00:00:00
R328,C73,O608,8,Delivery issue,2025-10-09 00:00:00
R329,C348,O1619,10,Satisfied,2025-11-02 00:00:00
R330,C226,O758,0,Good service,2025-11-27 00:00:00
R331,C178,O439,8,Late delivery,2026-01-01 00:00:00
R332,C164,O583,5,Satisfied,2025-12-12 00:00:00
R333,C161,O1519,8,Delivery issue,2026-01-03 00:00:00
R334,C4,O528,8,Good service,2025-11-15 00:00:00
R335,C182,O343,7,Satisfied,2025-11-11 00:00:00
R336,C253,O1737,6,Satisfied,2025-12-09 00:00:00
R337,C17,O368,6,Satisfied,2025-11-06 00:00:00
R338,C273,O186,8,Good service,2025-10-25 00:00:00
R339,C383,O1117,6,Good service,2025-10-28 00:00:00
R340,C40,O1755,6,Bad experience,2025-12-28 00:00:00
R341,C399,O1426,9,Delivery issue,2025-11-28 00:00:00
R342,C330,O301,6,Late delivery,2025-11-21 00:00:00
R343,C370,O1904,9,Satisfied,2025-11-23 00:00:00
R344,C90,O833,5,Bad experience,2025-12-17 00:00:00
R345,C17,O544,6,Late delivery,2025-11-10 00:00:00
R346,C303,O1601,3,Bad experience,2025-12-02 00:00:00
R347,C309,O351,8,Good service,2025-12-02 00:00:00
R348,C172,O1933,10,Satisfied,2025-11-21 00:00:00
R349,C146,O1511,0,Late delivery,2025-11-27 00:00:00
R350,C84,O979,0,Late delivery,2025-11-09 00:00:00
R351,C172,O176,3,Late delivery,2025-12-17 00:00:00
R352,C82,O483,6,Late delivery,2026-01-03 00:00:00
R353,C271,O1413,9,Late delivery,2025-12-11 00:00:00
R354,C400,O1611,7,Bad experience,2025-11-02 00:00:00
R355,C243,O124,3,Satisfied,2025-10-29 00:00:00
R356,C239,O600,7,Good service,2025-10-18 00:00:00
R357,C181,O1795,5,Good service,2025-12-05 00:00:00
R358,C371,O1746,6,Good service,2025-12-15 00:00:00
R359,C310,O1379,0,Good service,2025-10-31 00:00:00
R360,C243,O1186,6,Bad experience,2025-11-23 00:00:00
R361,C303,O486,8,Delivery issue,2025-10-24 00:00:00
R362,C51,O332,6,Satisfied,2025-11-11 00:00:00
R363,C20,O789,9,Late delivery,2025-10-07 00:00:00
R364,C236,O195,0,Delivery issue,2025-12-19 00:00:00
R365,C80,O638,8,Good service,2025-10-24 00:00:00
R366,C330,O472,5,Delivery issue,2026-01-04 00:00:00
R367,C92,O1714,6,Satisfied,2025-11-29 00:00:00
R368,C376,O323,6,Late delivery,2025-10-21 00:00:00
R369,C399,O1197,0,Late delivery,2025-11-19 00:00:00
R370,C5,O267,6,Satisfied,2025-11-03 00:00:00
R371,C188,O1544,8,Satisfied,2025-11-02 00:00:00
R372,C256,O1804,10,Good service,2025-12-21 00:00:00
R373,C28,O68,9,Late delivery,2025-12-04 00:00:00
R374,C56,O1738,5,Delivery issue,2025-12-18 00:00:00
R375,C286,O1593,3,Bad experience,2025-12-15 00:00:00
R376,C70,O1564,3,Bad experience,2025-10-14 00:00:00
R377,C285,O481,7,Satisfied,2025-10-16 00:00:00
R378,C101,O1757,3,Good service,2025-10-26 00:00:00
R379,C181,O1913,9,Bad experience,2025-11-03 00:00:00
R380,C27,O1441,0,Late delivery,2025-12-26 00:00:00
R381,C39,O1461,8,Satisfied,2025-12-31 00:00:00
R382,C39,O888,7,Delivery issue,2025-12-22 00:00:00
R383,C166,O423,6,Satisfied,2025-12-28 00:00:00
R384,C14,O1675,8,Delivery issue,2025-11-03 00:00:00
R385,C146,O1450,5,Satisfied,2025-11-08 00:00:00
R386,C148,O765,3,Satisfied,2025-11-14 00:00:00
R387,C40,O520,6,Satisfied,2025-11-22 00:00:00
R388,C324,O1432,9,Delivery issue,2025-11-14 00:00:00
R389,C61,O614,8,Delivery issue,2025-12-07 00:00:00
R390,C258,O1531,8,Satisfied,2025-11-08 00:00:00
R391,C230,O1783,6,Bad experience,2025-12-10 00:00:00
R392,C101,O1659,0,Good service,2025-12-14 00:00:00
R393,C51,O454,0,Good service,2025-12-18 00:00:00
R394,C3,O731,6,Good service,2025-11-19 00:00:00
R395,C75,O535,8,Delivery issue,2025-11-04 00:00:00
R396,C130,O966,10,Delivery issue,2025-11-26 00:00:00
R397,C161,O1285,10,Bad experience,2025-12-19 00:00:00
R398,C393,O1740,8,Good service,2025-11-22 00:00:00
R399,C254,O262,6,Good service,2026-01-01 00:00:00
R400,C326,O536,6,Satisfied,2025-10-11 00:00:00
R401,C22,O969,6,Delivery issue,2025-10-30 00:00:00
R402,C145,O241,6,Good service,2025-12-25 00:00:00
R403,C170,O820,3,Bad experience,2025-11-28 00:00:00
R404,C376,O693,0,Bad experience,2025-12-18 00:00:00
R405,C114,O421,3,Good service,2025-12-24 00:00:00
R406,C375,O1086,6,Delivery issue,2025-10-20 00:00:00
R407,C129,O1999,9,Bad experience,2025-11-30 00:00:00
R408,C210,O366,8,Satisfied,2026-01-03 00:00:00
R409,C340,O1023,6,Bad experience,2025-10-15 00:00:00
R410,C93,O1241,0,Late delivery,2025-12-31 00:00:00
R411,C310,O589,8,Late delivery,2025-11-25 00:00:00
R412,C293,O737,8,Delivery issue,2025-10-14 00:00:00
R413,C308,O1762,7,Good service,2025-11-21 00:00:00
R414,C227,O942,6,Delivery issue,2025-11-17 00:00:00
