response_id,customer_id,order_id,score,feedback_text,response_date
R415,C231,O72,8,Delivery issue,2025-12-29 00:00:00
R416,C133,O1408,5,Delivery issue,2025-12-09 00:00:00
R417,C97,O260,6,Delivery issue,2025-12-31 00:00:00
R418,C187,O52,6,Satisfied,2025-12-22 00:00:00
R419,C137,O199,5,Satisfied,2025-11-16 00:00:00
R420,C389,O1789,0,Bad experience,2025-12-26 00:00:00
R421,C143,O651,0,Late delivery,2025-11-27 00:00:00
R422,C29,O333,6,Delivery issue,2025-10-10 00:00:00
R423,C73,O1360,5,Bad experience,2025-11-03 00:00:00
R424,C246,O594,6,Late delivery,2025-11-27 00:00:00
R425,C102,O1392,8,Good service,2025-12-30 00:00:00
R426,C395,O1801,6,Satisfied,2025-12-02 00:00:00
R427,C8,O1315,3,Late delivery,2025-11-21 00:00:00
R428,C208,O1112,6,Good service,2025-10-26 00:00:00
R429,C199,O1007,3,Late delivery,2025-12-31 00:00:00
R430,C311,O1327,10,Satisfied,2025-11-30 00:00:00
R431,C264,O427,3,Satisfied,2025-11-22 00:00:00
R432,C387,O1559,3,Bad experience,2025-11-01 00:00:00
R433,C299,O1294,5,Delivery issue,2025-10-13 00:00:00
R434,C55,O591,9,Late delivery,2025-10-21 00:00:00
R435,C203,O1958,6,Late delivery,2025-11-20 00:00:00
R436,C171,O1977,3,Good service,2025-11-24 00:00:00
R437,C55,O1133,6,Satisfied,2026-01-03 00:00:00
R438,C15,O986,10,Late delivery,2025-10-24 00:00:00
R439,C327,O399,3,Satisfied,2025-10-29 00:00:00
R440,C164,O1512,5,Late delivery,2025-12-22 00:00:00
R441,C55,O437,9,Bad experience,2025-10-30 00:00:00
R442,C69,O193,5,Delivery issue,2025-10-28 00:00:00
R443,C290,O1436,5,Late delivery,2025-10-13 00:00:00
R444,C104,O615,3,Satisfied,2025-10-21 00:00:00
R445,C170,O1494,3,Bad experience,2025-12-16 00:00:00
R446,C282,O577,7,Late delivery,2025-11-21 00:00:00
R447,C162,O987,8,Good service,2025-11-06 00:00:00
R448,C277,O1433,6,Delivery issue,2026-01-02 00:00:00
R449,C247,O707,0,Late delivery,2025-11-25 00:00:00
R450,C204,O1259,0,Bad experience,2025-12-29 00:00:00
R451,C335,O142,8,Good service,2025-12-01 00:00:00
R452,C176,O1358,3,Bad experience,2025-10-08 00:00:00
R453,C170,O3,6,Bad experience,2025-12-15 00:00:00
R454,C326,O1222,5,Good service,2025-12-24 00:00:00
R455,C399,O1870,0,Bad experience,2025-11-15 00:00:00
R456,C5,O1623,3,Good service,2025-10-13 00:00:00
R457,C101,O340,5,Late delivery,2025-12-17 00:00:00
R458,C256,O1770,3,Good service,2025-10-12 00:00:00
R459,C323,O1537,10,Good service,2025-12-28 00:00:00
R460,C2,O484,7,Delivery issue,2025-11-17 00:00:00
R461,C10,O266,0,Good service,2025-12-02 00:00:00
R462,C198,O377,8,Good service,2025-12-04 00:00:00
R463,C305,O742,6,Late delivery,2025-12-15 00:00:00
R464,C387,O1014,7,Delivery issue,2025-10-24 00:00:00
R465,C391,O440,10,Satisfied,2025-10-19 00:00:00
R466,C294,O272,0,Late delivery,2025-10-10 00:00:00
R467,C329,O185,6,Late delivery,2025-12-19 00:00:00
R468,C164,O940,6,Satisfied,2025-10-24 00:00:00
R469,C104,O245,6,Good service,2025-12-05 00:00:00
R470,C120,O932,6,Bad experience,2025-10-23 00:00:00
R471,C323,O446,6,Delivery issue,2025-11-26 00:00:00
R472,C289,O597,3,Bad experience,2025-11-30 00:00:00
R473,C226,O818,6,Satisfied,2025-12-13 00:00:00
R474,C130,O1273,7,Late delivery,2025-10-17 00:00:00
R475,C399,O1677,10,Late delivery,2025-12-10 00:00:00
R476,C197,O487,5,Delivery issue,2025-12-08 00:00:00
R477,C152,O681,5,Late delivery,2025-12-10 00:00:00
R478,C78,O416,6,Late delivery,2025-10-23 00:00:00
R479,C159,O274,3,Delivery issue,2025-11-18 00:00:00
R480,C310,O1472,3,Delivery issue,2025-11-09 00:00:00
R481,C60,O1830,10,Satisfied,2025-11-28 00:00:00
R482,C345,O1455,10,Late delivery,2025-12-23 00:00:00
R483,C179,O251,3,Late delivery,2025-12-11 00:00:00
R484,C18,O414,5,Satisfied,2025-11-29 00:00:00
R485,C143,O1386,0,Good service,2025-11-20 00:00:00
R486,C126,O1308,7,Good service,2025-11-17 00:00:00
R487,C29,O716,5,Good service,2025-11-12 00:00:00
R488,C396,O311,7,Satisfied,2025-11-05 00:00:00
R489,C12,O927,6,Late delivery,2025-10-12 00:00:00
R490,C63,O382,3,Satisfied,2025-10-30 00:00:00
R491,C269,O1566,7,Satisfied,2025-12-02 00:00:00
R492,C385,O426,3,Good service,2025-12-07 00:00:00
R493,C261,O1875,3,Bad experience,2025-11-01 00:00:00
R494,C215,O533,0,Late delivery,2025-12-03 00:00:00
R495,C302,O753,7,Good service,2025-10-09 00:00:00
R496,C349,O766,3,Bad experience,2025-11-18 00:00:00
R497,C89,O1357,5,Bad experience,2025-12-12 00:00:00
R498,C285,O409,3,Delivery issue,2025-11-20 00:00:00
R499,C144,O1615,5,Late delivery,2025-12-02 00:00:00
R500,C349,O695,8,Bad experience,2025-11-06 00:00:00
R501,C83,O1739,0,Good service,2025-11-19 00:00:00
R502,C87,O549,6,Delivery issue,2025-11-15 00:00:00
R503,C175,O937,0,Late delivery,2025-11-22 00:00:00
R504,C224,O1390,6,Satisfied,2025-10-11 00:00:00
R505,C400,O1608,5,Good service,2025-12-01 00:00:00
R506,C222,O1940,6,Bad experience,2025-12-09 00:00:00
R507,C118,O1482,7,Bad experience,2025-11-02 00:00:00
R508,C319,O183,8,Good service,2025-10-19 00:00:00
R509,C119,O1941,7,Bad experience,2025-10-25 00:00:00
R510,C332,O1161,5,Delivery issue,2025-11-23 00:00:00
R511,C390,O171,5,Late delivery,2025-10-28 00:00:00
R512,C292,O293,5,Delivery issue,2026-01-02 00:00:00
R513,C309,O562,8,Bad experience,2025-12-11 00:00:00
R514,C263,O1457,9,Satisfied,2025-11-23 00:00:00
R515,C350,O1877,7,Late delivery,2025-10-24 00:00:00
R516,C154,O1652,3,Late delivery,2025-11-06 00:00:00
R517,C354,O850,5,Good service,2025-12-25 00:00:00
R518,C397,O273,8,Good service,2025-12-17 00:00:00
R519,C42,O1550,8,Satisfied,2025-10-26 00:00:00
R520,C205,O1035,5,Late delivery,2025-11-19 00:00:00
R521,C156,O1744,9,Satisfied,2025-12-04 00:00:00
R522,C179,O372,5,Good service,2025-11-12 00:00:00
R523,C158,O1670,3,Good service,2025-11-24 00:00:00
R524,C236,O722,0,Late delivery,2025-12-13 00:00:00
R525,C158,O734,7,Delivery issue,2025-11-13 00:00:00
R526,C259,O778,8,Bad experience,2025-10-29 00:00:00
R527,C9,O519,7,Good service,2025-11-21 00:00:00
R528,C297,O335,8,Good service,2025-12-07 00:00:00
R529,C186,O846,5,Delivery issue,2025-10-24 00:00:00
R530,C313,O1252,0,Delivery issue,2025-11-25 00:00:00
R531,C214,O1053,8,Satisfied,2025-11-06 00:00:00
R532,C273,O1924,6,Satisfied,2025-11-06 00:00:00
R533,C301,O16,9,Bad experience,2025-12-29 00:00:00
R534,C269,O708,3,Bad experience,2025-11-12 00:00:00
R535,C233,O901,0,Late delivery,2025-12-17 00:00:00
R536,C184,O1980,5,Satisfied,2025-10-29 00:00:00
R537,C149,O1573,3,Good service,2025-12-20 00:00:00
R538,C223,O904,9,Satisfied,2025-12-11 00:00:00
R539,C165,O466,7,Good service,2025-12-24 00:00:00
R540,C189,O1978,6,Delivery issue,2025-12-14 00:00:00
R541,C76,O200,6,Satisfied,2026-01-02 00:00:00
R542,C334,O1207,6,Delivery issue,2025-10-21 00:00:00
R543,C41,O1056,0,Bad experience,2025-11-29 00:00:00
R544,C147,O1132,8,Bad experience,2025-10-07 00:00:00
R545,C89,O1380,0,Late delivery,2025-10-25 00:00:00
R546,C145,O999,6,Satisfied,2025-12-11 00:00:00
R547,C389,O728,0,Delivery issue,2025-12-05 00:00:00
R548,C155,O1772,5,Good service,2025-11-16 00:00:00
R549,C258,O1910,8,Bad experience,2025-11-14 00:00:00
R550,C113,O1822,8,Bad experience,2025-11-11 00:00:00
R551,C64,O568,7,Good service,2025-12-29 00:00:00
R552,C14,O44,0,Delivery issue,2025-11-13 00:00:00
R553,C303,O275,5,Delivery issue,2025-11-22 00:00:00
R554,C41,O1097,8,Satisfied,2025-12-01 00:00:00
R555,C226,O102,6,Satisfied,2025-10-16 00:00:00
R556,C301,O1232,9,Late delivery,2026-01-01 00:00:00
R557,C160,O1722,6,Bad experience,2025-12-17 00:00:00
R558,C97,O1833,5,Satisfied,2025-10-31 00:00:00
R559,C150,O108,6,Delivery issue,2025-11-24 00:00:00
R560,C279,O1618,3,Good service,2025-12-06 00:00:00
R561,C222,O498,0,Delivery issue,2025-11-26 00:00:00
R562,C3,O1981,6,Bad experience,2025-10-12 00:00:00
R563,C31,O882,3,Delivery issue,2025-11-30 00:00:00
R564,C333,O757,6,Late delivery,2025-12-10 00:00:00
R565,C131,O620,0,Bad experience,2025-12-13 00:00:00
R566,C111,O1107,5,Good service,2025-10-28 00:00:00
R567,C113,O1936,6,Late delivery,2025-12-02 00:00:00
R568,C98,O810,3,Bad experience,2025-11-17 00:00:00
R569,C277,O1038,3,Good service,2025-10-24 00:00:00
R570,C86,O73,3,Late delivery,2025-10-31 00:00:00
R571,C325,O1284,6,Late delivery,2025-12-13 00:00:00
R572,C334,O1272,8,Bad experience,2025-11-22 00:00:00
R573,C232,O1335,6,Satisfied,2025-10-21 00:00:00
R574,C108,O1459,6,Late delivery,2025-10-25 00:00:00
R575,C188,O482,9,Late delivery,2025-10-08 00:00:00
R576,C353,O1069,3,Good service,2025-11-04 00:00:00
R577,C202,O507,6,Delivery issue,2025-11-12 00:00:00
R578,C118,O1238,8,Bad experience,2025-11-20 00:00:00
R579,C133,O1862,10,Bad experience,2026-01-01 00:00:00
R580,C281,O1990,6,Satisfied,2025-12-11 00:00:00
R581,C362,O1477,0,Satisfied,2026-01-05 00:00:00
R582,C366,O1867,3,Bad experience,2025-12-31 00:00:00
R583,C350,O1456,3,Satisfied,2025-12-01 00:00:00
R584,C218,O312,8,Good service,2025-11-14 00:00:00
R585,C75,O963,8,Bad experience,2025-12-11 00:00:00
R586,C318,O406,3,Satisfied,2025-12-04 00:00:00
R587,C145,O1331,3,Bad experience,2025-11-02 00:00:00
R588,C180,O1650,7,Delivery issue,2025-11-29 00:00:00
R589,C363,O310,8,Late delivery,2025-10-06 00:00:00
R590,C89,O227,6,Bad experience,2025-12-17 00:00:00
R591,C385,O1858,3,Late delivery,2025-11-20 00:00:00
R592,C96,O711,8,Satisfied,2025-11-01 00:00:00
R593,C233,O1944,3,Late delivery,2025-10-11 00:00:00
R594,C76,O1384,3,Bad experience,2025-12-20 00:00:00
R595,C138,O1786,5,Delivery issue,2025-11-16 00:00:00
R596,C326,O149,7,Satisfied,2025-11-06 00:00:00
R597,C232,O1555,6,Bad experience,2026-01-05 00:00:00
R598,C224,O1957,6,Satisfied,2025-12-26 00:00:00
R599,C17,O926,6,Good service,2025-12-29 00:00:00
R600,C381,O943,0,Late delivery,2025-10-24 00:00:00
R601,C284,O837,0,Good service,2025-11-26 00:00:00
R602,C371,O576,6,Bad experience,2025-10-15 00:00:00
R603,C168,O558,6,Delivery issue,2026-01-06 00:00:00
R604,C10,O1236,6,Satisfied,2025-11-23 00:00:00
R605,C245,O1361,6,Late delivery,2025-10-31 00:00:00
R606,C69,O1348,10,Satisfied,2026-01-03 00:00:00
R607,C305,O1162,3,Bad experience,2025-11-08 00:00:00
R608,C239,O1443,0,Satisfied,2025-11-10 00:00:00
R609,C332,O287,6,Late delivery,2025-10-23 00:00:00
R610,C158,O1605,6,Bad experience,2025-10-23 00:00:00
R611,C377,O1058,6,Satisfied,2025-11-27 00:00:00
R612,C36,O599,8,Delivery issue,2025-11-16 00:00:00
R613,C210,O933,7,Bad experience,2025-12-05 00:00:00
R614,C397,O1462,10,Bad experience,2025-11-29 00:00:00
R615,C142,O1638,6,Delivery issue,2025-10-12 00:00:00
R616,C258,O1588,0,Good service,2025-11-12 00:00:00
R617,C338,O1041,6,Late delivery,2025-12-29 00:00:00
R618,C164,O1231,0,Good service,2025-11-28 00:00:00
R619,C68,O807,5,Satisfied,2026-01-02 00:00:00
R620,C354,O905,8,Delivery issue,2025-12-11 00:00:00
R621,C347,O1680,0,Good service,2026-01-03 00:00:00
R622,C298,O1205,6,Bad experience,2025-11-28 00:00:00
R623,C310,O768,10,Satisfied,2025-12-29 00:00:00
R624,C296,O610,6,Satisfied,2025-10-26 00:00:00
R625,C111,O1993,0,Good service,2025-12-25 00:00:00
R626,C196,O1565,7,Good service,2025-12-26 00:00:00
R627,C303,O1423,5,Delivery issue,2025-11-18 00:00:00
R628,C24,O1011,6,Late delivery,2025-12-22 00:00:00
R629,C20,O494,0,Good service,2025-11-27 00:00:00
R630,C358,O1321,6,Good service,2025-11-21 00:00:00
R631,C216,O278,5,Bad experience,2025-11-30 00:00:00
R632,C343,O1847,7,Satisfied,2025-11-14 00:00:00
R633,C244,O359,3,Late delivery,2026-01-02 00:00:00
R634,C84,O1111,8,Bad experience,2025-11-17 00:00:00
R635,C23,O237,5,Delivery issue,2025-10-23 00:00:00
R636,C342,O552,3,Delivery issue,2025-11-02 00:00:00
R637,C228,O1868,5,Good service,2025-12-18 00:00:00
R638,C82,O1813,10,Good service,2025-11-01 00:00:00
R639,C267,O209,6,Delivery issue,2025-11-26 00:00:00
R640,C316,O1387,3,Good service,2025-10-13 00:00:00
R641,C136,O1561,6,Late delivery,2025-11-04 00:00:00
R642,C363,O59,8,Good service,2025-11-29 00:00:00
R643,C330,O632,3,Satisfied,2025-10-28 00:00:00
R644,C235,O1962,7,Good service,2025-11-02 00:00:00
R645,C152,O1860,3,Bad experience,2025-12-30 00:00:00
R646,C221,O1817,9,Late delivery,2025-12-16 00:00:00
R647,C386,O364,7,Bad experience,2025-10-27 00:00:00
R648,C81,O506,8,Bad experience,2025-12-15 00:00:00
R649,C24,O1166,6,Satisfied,2025-10-30 00:00:00
R650,C362,O1122,10,Late delivery,2025-10-16 00:00:00
R651,C149,O1630,6,Late delivery,2025-12-28 00:00:00
R652,C14,O1217,3,Late delivery,2025-11-03 00:00:00
R653,C59,O1152,0,Late delivery,2025-10-24 00:00:00
R654,C87,O1125,3,Late delivery,2025-11-22 00:00:00
R655,C264,O1595,0,Satisfied,2025-11-25 00:00:00
R656,C152,O119,5,Good service,2025-12-17 00:00:00
R657,C171,O1250,0,Bad experience,2025-12-10 00:00:00
R658,C136,O1994,6,Late delivery,2025-10-26 00:00:00
R659,C359,O523,6,Good service,2025-11-02 00:00:00
R660,C209,O514,8,Good service,2025-11-20 00:00:00
R661,C394,O82,8,Bad experience,2025-11-19 00:00:00
R662,C335,O916,6,Satisfied,2025-12-22 00:00:00
R663,C206,O1019,7,Delivery issue,2026-01-02 00:00:00
R664,C285,O381,8,Delivery issue,2025-11-23 00:00:00
R665,C386,O1030,0,Good service,2025-12-11 00:00:00
R666,C310,O1689,6,Bad experience,2025-10-31 00:00:00
R667,C109,O85,6,Delivery issue,2025-10-27 00:00:00
R668,C163,O1678,5,Good service,2025-12-30 00:00:00
R669,C378,O330,0,Satisfied,2025-11-08 00:00:00
R670,C1,O7,5,Delivery issue,2025-10-20 00:00:00
R671,C187,O746,7,Good service,2025-12-14 00:00:00
R672,C36,O1554,0,Good service,2025-12-20 00:00:00
R673,C60,O915,10,Late delivery,2025-12-05 00:00:00
R674,C155,O874,8,Satisfied,2025-11-24 00:00:00
R675,C229,O452,3,Late delivery,2026-01-02 00:00:00
R676,C195,O491,6,Bad experience,2025-11-10 00:00:00
R677,C375,O1481,0,Late delivery,2025-11-26 00:00:00
R678,C173,O288,6,Late delivery,2025-12-18 00:00:00
R679,C367,O949,8,Delivery issue,2026-01-04 00:00:00
R680,C30,O1986,5,Good service,2025-12-06 00:00:00
R681,C102,O1369,6,Satisfied,2025-10-23 00:00:00
R682,C150,O1147,10,Late delivery,2025-12-07 00:00:00
R683,C251,O706,0,Satisfied,2025-12-21 00:00:00
R684,C60,O1727,10,Late delivery,2025-11-16 00:00:00
R685,C25,O1702,0,Bad experience,2025-10-19 00:00:00
R686,C286,O1629,3,Late delivery,2025-12-16 00:00:00
R687,C287,O1600,0,Delivery issue,2026-01-01 00:00:00
R688,C374,O1539,6,Good service,2025-11-23 00:00:00
R689,C153,O1406,9,Bad experience,2025-11-14 00:00:00
R690,C190,O1651,6,Late delivery,2025-11-15 00:00:00
R691,C92,O328,8,Satisfied,2025-12-08 00:00:00
R692,C321,O443,7,Bad experience,2025-10-29 00:00:00
R693,C313,O775,6,Bad experience,2025-12-06 00:00:00
R694,C360,O1088,5,Late delivery,2025-10-22 00:00:00
R695,C231,O1221,5,Bad experience,2025-10-20 00:00:00
R696,C38,O1636,6,Satisfied,2025-12-21 00:00:00
R697,C13,O178,6,Bad experience,2025-12-30 00:00:00
R698,C86,O1323,6,Satisfied,2025-12-29 00:00:00
R699,C34,O705,0,Late delivery,2025-10-29 00:00:00
R700,C111,O87,0,Good service,2025-11-26 00:00:00
R701,C368,O1884,8,Bad experience,2025-11-05 00:00:00
R702,C149,O1948,6,Good service,2025-11-05 00:00:00
R703,C291,O458,6,Satisfied,2025-10-23 00:00:00
R704,C130,O1829,5,Bad experience,2025-11-04 00:00:00
R705,C7,O55,9,Delivery issue,2025-10-09 00:00:00
R706,C68,O1502,5,Good service,2025-12-21 00:00:00
R707,C215,O644,6,Bad experience,2025-11-15 00:00:00
R708,C273,O678,8,Good service,2025-12-24 00:00:00
R709,C62,O222,9,Bad experience,2025-11-16 00:00:00
R710,C350,O114,10,Late delivery,2025-10-24 00:00:00
R711,C257,O983,6,Good service,2025-12-19 00:00:00
R712,C229,O1229,8,Delivery issue,2025-11-23 00:00:00
R713,C93,O1000,0,Delivery issue,2026-01-05 00:00:00
R714,C138,O175,8,Satisfied,2025-10-14 00:00:00
R715,C261,O782,8,Bad experience,2025-11-23 00:00:00
R716,C98,O590,8,Good service,2025-11-15 00:00:00
R717,C73,O1560,0,Satisfied,2025-10-12 00:00:00
R718,C249,O19,6,Good service,2025-11-28 00:00:00
R719,C319,O424,0,Bad experience,2025-10-11 00:00:00
R720,C287,O1344,8,Delivery issue,2025-12-13 00:00:00
R721,C324,O286,8,Late delivery,2025-10-16 00:00:00
R722,C326,O1584,5,Delivery issue,2025-11-08 00:00:00
R723,C359,O429,0,Satisfied,2025-10-23 00:00:00
R724,C345,O1510,6,Late delivery,2025-12-08 00:00:00
R725,C157,O1319,9,Satisfied,2025-11-11 00:00:00
R726,C176,O670,3,Bad experience,2025-10-09 00:00:00
R727,C292,O32,5,Late delivery,2025-12-04 00:00:00
R728,C251,O941,9,Satisfied,2025-12-08 00:00:00
R729,C239,O723,5,Bad experience,2025-11-22 00:00:00
R730,C208,O995,7,Delivery issue,2025-11-03 00:00:00
R731,C291,O215,6,Bad experience,2025-10-30 00:00:00
R732,C123,O814,5,Good service,2025-10-14 00:00:00
R733,C106,O327,8,Bad experience,2025-10-05 00:00:00
R734,C237,O561,0,Bad experience,2025-12-27 00:00:00
R735,C388,O1113,5,Good service,2025-11-05 00:00:00
R736,C382,O701,5,Satisfied,2025-11-19 00:00:00
R737,C300,O1579,3,Satisfied,2025-10-21 00:00:00
R738,C125,O1190,5,Bad experience,2025-12-12 00:00:00
R739,C110,O342,8,Good service,2025-10-27 00:00:00
R740,C305,O630,7,Good service,2025-12-31 00:00:00
R741,C133,O148,3,Delivery issue,2025-12-31 00:00:00
R742,C308,O1310,8,Satisfied,2025-12-03 00:00:00
R743,C90,O361,0,Late delivery,2025-12-23 00:00:00
R744,C233,O84,3,Satisfied,2025-12-01 00:00:00
R745,C365,O49,8,Satisfied,2025-11-22 00:00:00
R746,C223,O469,9,Delivery issue,2025-12-08 00:00:00
R747,C113,O156,0,Late delivery,2025-10-25 00:00:00
R748,C107,O773,6,Delivery issue,2025-11-04 00:00:00
R749,C80,O1240,3,Late delivery,2025-10-12 00:00:00
R750,C8,O1201,0,Bad experience,2025-10-17 00:00:00
R751,C117,O1403,7,Late delivery,2025-12-11 00:00:00
R752,C240,O1203,5,Delivery issue,2025-12-02 00:00:00
R753,C84,O1631,3,Satisfied,2026-01-06 00:00:00
R754,C53,O501,7,Late delivery,2025-11-21 00:00:00
R755,C178,O1765,6,Late delivery,2025-12-10 00:00:00
R756,C130,O180,0,Good service,2025-12-23 00:00:00
R757,C217,O1048,0,Satisfied,2025-10-25 00:00:00
R758,C273,O1756,7,Bad experience,2025-11-15 00:00:00
R759,C58,O951,10,Delivery issue,2025-11-30 00:00:00
R760,C129,O1317,6,Bad experience,2025-11-12 00:00:00
R761,C115,O1620,0,Satisfied,2025-12-23 00:00:00
R762,C154,O529,3,Late delivery,2025-10-27 00:00:00
R763,C55,O347,6,Late delivery,2025-10-17 00:00:00
R764,C93,O1388,6,Satisfied,2025-10-27 00:00:00
R765,C150,O1961,8,Late delivery,2025-12-22 00:00:00
R766,C392,O1051,5,Late delivery,2026-01-08 00:00:00
R767,C95,O1973,0,Late delivery,2025-11-05 00:00:00
R768,C157,O1442,0,Delivery issue,2025-11-15 00:00:00
R769,C227,O602,7,Delivery issue,2025-10-17 00:00:00
R770,C245,O1282,6,Good service,2025-12-04 00:00:00
R771,C104,O244,5,Bad experience,2025-11-16 00:00:00
R772,C76,O1337,8,Satisfied,2025-11-30 00:00:00
R773,C242,O1068,8,Satisfied,2025-11-19 00:00:00
R774,C173,O1476,6,Satisfied,2025-10-18 00:00:00
R775,C141,O313,3,Good service,2025-11-09 00:00:00
R776,C87,O436,5,Delivery issue,2025-12-30 00:00:00
R777,C217,O1899,5,Good service,2025-10-25 00:00:00
R778,C218,O1329,9,Satisfied,2025-11-21 00:00:00
R779,C302,O309,3,Bad experience,2025-10-12 00:00:00
R780,C288,O431,5,Late delivery,2025-12-13 00:00:00
R781,C86,O661,10,Delivery issue,2025-10-07 00:00:00
R782,C251,O371,3,Delivery issue,2025-11-27 00:00:00
R783,C46,O567,8,Good service,2025-11-23 00:00:00
R784,C262,O980,0,Delivery issue,2025-12-09 00:00:00
R785,C321,O182,8,Satisfied,2026-01-02 00:00:00
R786,C159,O1363,3,Satisfied,2025-10-18 00:00:00
R787,C108,O622,7,Good service,2025-10-30 00:00:00
R788,C332,O819,7,Satisfied,2025-10-16 00:00:00
R789,C237,O1193,6,Bad experience,2025-11-07 00:00:00
R790,C226,O953,6,Good service,2025-11-10 00:00:00
R791,C336,O1422,6,Bad experience,2025-12-07 00:00:00
R792,C247,O1841,0,Late delivery,2025-11-11 00:00:00
R793,C324,O923,8,Bad experience,2025-10-15 00:00:00
R794,C77,O1074,8,Late delivery,2025-12-28 00:00:00
R795,C69,O297,5,Late delivery,2025-11-27 00:00:00
R796,C175,O967,6,Bad experience,2025-10-21 00:00:00
R797,C288,O462,10,Good service,2025-11-27 00:00:00
R798,C178,O1303,0,Satisfied,2025-10-16 00:00:00
R799,C105,O1177,6,Satisfied,2025-10-18 00:00:00
R800,C344,O378,7,Late delivery,2025-12-18 00:00:00
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
