order_id,ticket_id,issue_type,created_date,resolution_time,escalation_flag
O549,T1,Late Delivery,2025-11-09 00:00:00,3,No
O1617,T2,Late Delivery,2025-10-08 00:00:00,1,Yes
O1991,T3,Late Delivery,2025-11-04 00:00:00,2,Yes
O156,T4,Late Delivery,2025-12-08 00:00:00,5,No
O1674,T5,Wrong Status,2025-12-17 00:00:00,4,Yes
O779,T6,Fake Delivery Attempt,2025-10-21 00:00:00,3,Yes
O1743,T7,Fake Delivery Attempt,2025-10-24 00:00:00,2,Yes
O1604,T8,Wrong Status,2025-10-17 00:00:00,3,No
O556,T9,Late Delivery,2025-10-18 00:00:00,2,No
O628,T10,Fake Delivery Attempt,2025-10-12 00:00:00,5,Yes
O369,T11,Damaged Package,2025-10-16 00:00:00,5,No
O1772,T12,Late Delivery,2025-10-04 00:00:00,5,No
O1919,T13,Fake Delivery Attempt,2025-12-28 00:00:00,1,Yes
O1222,T14,Wrong Status,2025-11-03 00:00:00,2,No
O406,T15,Damaged Package,2025-11-15 00:00:00,4,No
O288,T16,Late Delivery,2025-12-14 00:00:00,4,No
O454,T17,Late Delivery,2025-12-16 00:00:00,5,No
O1838,T18,Wrong Status,2025-10-31 00:00:00,4,No
O1468,T19,Damaged Package,2025-10-25 00:00:00,3,No
O1151,T20,Late Delivery,2025-12-13 00:00:00,2,No
O1684,T21,Wrong Status,2025-10-24 00:00:00,2,No
O438,T22,Late Delivery,2025-12-04 00:00:00,2,No
O1254,T23,Late Delivery,2025-10-25 00:00:00,3,No
O336,T24,Fake Delivery Attempt,2025-10-28 00:00:00,1,Yes
O1213,T25,Damaged Package,2025-11-05 00:00:00,3,Yes
O500,T26,Late Delivery,2025-12-21 00:00:00,2,No
O640,T27,Late Delivery,2025-10-06 00:00:00,2,Yes
O1507,T28,Fake Delivery Attempt,2025-12-05 00:00:00,2,Yes
O285,T29,Fake Delivery Attempt,2025-12-06 00:00:00,4,Yes
O598,T30,Late Delivery,2025-12-11 00:00:00,1,Yes
O757,T31,Late Delivery,2025-11-17 00:00:00,3,No
O110,T32,Damaged Package,2025-12-22 00:00:00,2,No
O1160,T33,Damaged Package,2025-12-09 00:00:00,5,Yes
O573,T34,Late Delivery,2025-12-17 00:00:00,1,No
O1605,T35,Fake Delivery Attempt,2025-12-06 00:00:00,5,Yes
O46,T36,Late Delivery,2025-11-17 00:00:00,1,Yes
O1433,T37,Damaged Package,2025-12-04 00:00:00,2,No
O806,T38,Damaged Package,2025-11-13 00:00:00,1,No
O490,T39,Wrong Status,2025-12-02 00:00:00,1,Yes
O725,T40,Late Delivery,2025-11-15 00:00:00,2,Yes
O1599,T41,Fake Delivery Attempt,2025-10-19 00:00:00,5,Yes
O1451,T42,Damaged Package,2025-12-03 00:00:00,5,No
O1656,T43,Damaged Package,2025-12-22 00:00:00,4,Yes
O1875,T44,Damaged Package,2025-12-12 00:00:00,5,Yes
O1909,T45,Late Delivery,2025-12-10 00:00:00,5,No
O95,T46,Fake Delivery Attempt,2025-11-19 00:00:00,1,Yes
O937,T47,Wrong Status,2025-12-02 00:00:00,4,No
O1668,T48,Fake Delivery Attempt,2025-11-10 00:00:00,2,Yes
O129,T49,Wrong Status,2025-10-07 00:00:00,2,No
O1003,T50,Damaged Package,2025-10-09 00:00:00,3,No
O226,T51,Late Delivery,2025-10-04 00:00:00,4,No
O1497,T52,Wrong Status,2025-12-28 00:00:00,1,No
O431,T53,Damaged Package,2025-11-18 00:00:00,3,No
O270,T54,Fake Delivery Attempt,2025-12-15 00:00:00,3,Yes
O349,T55,Damaged Package,2025-10-06 00:00:00,2,No
O201,T56,Damaged Package,2025-12-21 00:00:00,5,No
O1783,T57,Late Delivery,2025-10-21 00:00:00,1,No
O825,T58,Late Delivery,2025-10-15 00:00:00,4,Yes
O105,T59,Late Delivery,2025-12-06 00:00:00,3,No
O1393,T60,Wrong Status,2025-12-05 00:00:00,1,No
O1286,T61,Late Delivery,2025-11-25 00:00:00,2,Yes
O107,T62,Late Delivery,2025-12-07 00:00:00,3,No
O1352,T63,Fake Delivery Attempt,2025-11-01 00:00:00,3,Yes
O882,T64,Fake Delivery Attempt,2025-12-05 00:00:00,2,Yes
O682,T65,Fake Delivery Attempt,2025-10-29 00:00:00,2,Yes
O1944,T66,Damaged Package,2025-12-05 00:00:00,2,No
O1297,T67,Wrong Status,2025-11-03 00:00:00,1,No
O1694,T68,Late Delivery,2025-10-27 00:00:00,1,Yes
O1226,T69,Fake Delivery Attempt,2025-11-29 00:00:00,1,Yes
O732,T70,Late Delivery,2025-11-08 00:00:00,5,Yes
O998,T71,Wrong Status,2025-11-13 00:00:00,3,No
O266,T72,Damaged Package,2025-12-21 00:00:00,1,No
O194,T73,Damaged Package,2025-11-05 00:00:00,5,Yes
O976,T74,Damaged Package,2025-10-19 00:00:00,3,No
O830,T75,Late Delivery,2025-11-14 00:00:00,1,Yes
O655,T76,Damaged Package,2025-12-23 00:00:00,2,No
O999,T77,Late Delivery,2025-10-21 00:00:00,4,No
O659,T78,Wrong Status,2025-10-23 00:00:00,1,No
O886,T79,Wrong Status,2025-12-28 00:00:00,4,No
O191,T80,Damaged Package,2025-10-27 00:00:00,1,No
O1697,T81,Fake Delivery Attempt,2025-12-11 00:00:00,2,Yes
O835,T82,Fake Delivery Attempt,2025-10-19 00:00:00,4,Yes
O952,T83,Late Delivery,2025-11-10 00:00:00,5,Yes
O148,T84,Late Delivery,2025-10-26 00:00:00,2,No
O459,T85,Wrong Status,2025-10-28 00:00:00,4,Yes
O1553,T86,Wrong Status,2025-12-03 00:00:00,4,Yes
O629,T87,Wrong Status,2025-12-07 00:00:00,2,No
O979,T88,Wrong Status,2025-12-19 00:00:00,2,No
O1702,T89,Late Delivery,2025-11-20 00:00:00,2,No
O954,T90,Late Delivery,2025-12-13 00:00:00,3,No
O265,T91,Late Delivery,2025-11-17 00:00:00,5,No
O1655,T92,Wrong Status,2025-10-10 00:00:00,1,No
O578,T93,Late Delivery,2025-12-12 00:00:00,4,Yes
O790,T94,Late Delivery,2025-11-08 00:00:00,1,No
O293,T95,Damaged Package,2025-10-19 00:00:00,2,No
O1131,T96,Wrong Status,2025-12-03 00:00:00,5,No
O1300,T97,Fake Delivery Attempt,2025-10-19 00:00:00,5,Yes
O1686,T98,Damaged Package,2025-12-15 00:00:00,3,No
O1332,T99,Wrong Status,2025-12-01 00:00:00,2,No
O1893,T100,Wrong Status,2025-10-13 00:00:00,4,No
O178,T101,Damaged Package,2025-10-25 00:00:00,3,No
O1118,T102,Late Delivery,2025-12-28 00:00:00,2,No
O1177,T103,Late Delivery,2025-11-11 00:00:00,3,Yes
O1527,T104,Late Delivery,2025-11-08 00:00:00,1,Yes
O1640,T105,Late Delivery,2025-10-30 00:00:00,2,Yes
O88,T106,Wrong Status,2025-10-05 00:00:00,4,No
O729,T107,Late Delivery,2025-12-20 00:00:00,4,No
O1250,T108,Wrong Status,2025-10-18 00:00:00,2,No
O1574,T109,Late Delivery,2025-10-21 00:00:00,3,Yes
O392,T110,Damaged Package,2025-12-25 00:00:00,5,No
O1459,T111,Damaged Package,2025-11-19 00:00:00,2,No
O1692,T112,Damaged Package,2025-10-06 00:00:00,4,No
O1410,T113,Damaged Package,2025-11-19 00:00:00,1,No
O1224,T114,Late Delivery,2025-12-19 00:00:00,4,No
O576,T115,Fake Delivery Attempt,2025-12-05 00:00:00,5,Yes
O102,T116,Late Delivery,2025-10-01 00:00:00,4,Yes
O1985,T117,Wrong Status,2025-11-26 00:00:00,5,Yes
O1888,T118,Damaged Package,2025-10-30 00:00:00,2,No
O1391,T119,Late Delivery,2025-11-27 00:00:00,4,Yes
O389,T120,Wrong Status,2025-11-21 00:00:00,3,No
O762,T121,Late Delivery,2025-11-06 00:00:00,3,No
O352,T122,Damaged Package,2025-11-17 00:00:00,4,No
O240,T123,Damaged Package,2025-12-26 00:00:00,4,No
O677,T124,Fake Delivery Attempt,2025-10-01 00:00:00,1,Yes
O1841,T125,Damaged Package,2025-10-19 00:00:00,4,No
O1054,T126,Fake Delivery Attempt,2025-11-15 00:00:00,1,Yes
O1855,T127,Damaged Package,2025-12-06 00:00:00,1,Yes
O350,T128,Late Delivery,2025-10-02 00:00:00,1,No
O850,T129,Fake Delivery Attempt,2025-11-25 00:00:00,1,Yes
O1796,T130,Fake Delivery Attempt,2025-10-17 00:00:00,2,Yes
O521,T131,Late Delivery,2025-12-21 00:00:00,3,No
O864,T132,Late Delivery,2025-12-18 00:00:00,1,No
O1569,T133,Late Delivery,2025-10-22 00:00:00,3,No
O334,T134,Damaged Package,2025-10-27 00:00:00,1,Yes
O1559,T135,Fake Delivery Attempt,2025-11-24 00:00:00,3,Yes
O487,T136,Damaged Package,2025-11-01 00:00:00,4,Yes
O972,T137,Fake Delivery Attempt,2025-11-29 00:00:00,4,Yes
O650,T138,Late Delivery,2025-12-22 00:00:00,3,No
O1564,T139,Late Delivery,2025-10-28 00:00:00,1,No
O1657,T140,Late Delivery,2025-10-28 00:00:00,2,No
O365,T141,Damaged Package,2025-12-13 00:00:00,3,No
O766,T142,Late Delivery,2025-12-23 00:00:00,5,No
O1081,T143,Damaged Package,2025-10-25 00:00:00,2,No
O278,T144,Wrong Status,2025-12-24 00:00:00,5,Yes
O1514,T145,Wrong Status,2025-12-17 00:00:00,3,No
O1182,T146,Wrong Status,2025-12-25 00:00:00,1,No
O896,T147,Damaged Package,2025-10-26 00:00:00,5,Yes
O1911,T148,Late Delivery,2025-12-14 00:00:00,3,No
O1786,T149,Late Delivery,2025-12-10 00:00:00,2,No
O172,T150,Fake Delivery Attempt,2025-10-17 00:00:00,1,Yes
O1382,T151,Fake Delivery Attempt,2025-12-21 00:00:00,5,Yes
O60,T152,Fake Delivery Attempt,2025-10-07 00:00:00,3,Yes
O409,T153,Late Delivery,2025-11-25 00:00:00,1,No
O1731,T154,Wrong Status,2025-12-03 00:00:00,1,No
O527,T155,Late Delivery,2025-10-20 00:00:00,4,No
O1946,T156,Late Delivery,2025-11-07 00:00:00,1,No
O1056,T157,Late Delivery,2025-12-14 00:00:00,3,No
O497,T158,Fake Delivery Attempt,2025-11-27 00:00:00,2,Yes
O744,T159,Late Delivery,2025-10-16 00:00:00,4,No
O723,T160,Late Delivery,2025-11-20 00:00:00,3,No
O159,T161,Damaged Package,2025-10-27 00:00:00,3,No
O1858,T162,Fake Delivery Attempt,2025-11-20 00:00:00,3,Yes
O323,T163,Fake Delivery Attempt,2025-12-14 00:00:00,5,Yes
O400,T164,Wrong Status,2025-10-16 00:00:00,5,No
O1354,T165,Damaged Package,2025-12-26 00:00:00,2,Yes
O1729,T166,Late Delivery,2025-11-29 00:00:00,3,Yes
O478,T167,Late Delivery,2025-12-15 00:00:00,5,No
O563,T168,Damaged Package,2025-11-09 00:00:00,5,Yes
O811,T169,Late Delivery,2025-12-06 00:00:00,5,No
O1821,T170,Wrong Status,2025-10-02 00:00:00,2,No
O1174,T171,Damaged Package,2025-11-17 00:00:00,2,Yes
O1431,T172,Fake Delivery Attempt,2025-11-21 00:00:00,3,Yes
O1560,T173,Fake Delivery Attempt,2025-10-24 00:00:00,4,Yes
O1558,T174,Fake Delivery Attempt,2025-12-23 00:00:00,3,Yes
O18,T175,Late Delivery,2025-12-21 00:00:00,5,No
O784,T176,Fake Delivery Attempt,2025-12-17 00:00:00,5,Yes
O651,T177,Late Delivery,2025-12-21 00:00:00,1,No
O1476,T178,Damaged Package,2025-10-02 00:00:00,3,No
O111,T179,Wrong Status,2025-12-04 00:00:00,5,No
O1227,T180,Late Delivery,2025-10-20 00:00:00,5,No
O494,T181,Fake Delivery Attempt,2025-11-03 00:00:00,4,Yes
O1020,T182,Late Delivery,2025-11-10 00:00:00,1,No
O719,T183,Late Delivery,2025-11-10 00:00:00,3,Yes
O1950,T184,Fake Delivery Attempt,2025-12-14 00:00:00,2,Yes
O1773,T185,Late Delivery,2025-10-23 00:00:00,3,Yes
O1518,T186,Late Delivery,2025-11-07 00:00:00,3,Yes
O450,T187,Damaged Package,2025-11-13 00:00:00,4,No
O1322,T188,Fake Delivery Attempt,2025-12-06 00:00:00,3,Yes
O1453,T189,Late Delivery,2025-12-01 00:00:00,4,No
O569,T190,Late Delivery,2025-10-12 00:00:00,4,No
O1283,T191,Damaged Package,2025-10-30 00:00:00,5,No
O1870,T192,Late Delivery,2025-12-26 00:00:00,2,No
O724,T193,Late Delivery,2025-12-04 00:00:00,4,Yes
O1690,T194,Damaged Package,2025-11-10 00:00:00,1,No
O1505,T195,Wrong Status,2025-10-20 00:00:00,1,Yes
O526,T196,Damaged Package,2025-10-06 00:00:00,2,No
O815,T197,Late Delivery,2025-12-14 00:00:00,4,No
O1060,T198,Wrong Status,2025-10-04 00:00:00,2,No
O910,T199,Fake Delivery Attempt,2025-10-10 00:00:00,5,Yes
O1708,T200,Late Delivery,2025-11-20 00:00:00,1,No
O1152,T201,Late Delivery,2025-11-07 00:00:00,3,Yes
O1578,T202,Damaged Package,2025-10-01 00:00:00,1,Yes
O1691,T203,Wrong Status,2025-10-08 00:00:00,4,No
O619,T204,Fake Delivery Attempt,2025-12-20 00:00:00,2,Yes
O701,T205,Wrong Status,2025-12-22 00:00:00,1,No
O1079,T206,Wrong Status,2025-12-02 00:00:00,3,Yes
O1223,T207,Damaged Package,2025-11-02 00:00:00,3,No
O153,T208,Late Delivery,2025-10-15 00:00:00,2,No
O1282,T209,Late Delivery,2025-10-31 00:00:00,2,No
O1867,T210,Fake Delivery Attempt,2025-10-21 00:00:00,1,Yes
O1215,T211,Fake Delivery Attempt,2025-10-03 00:00:00,4,Yes
O227,T212,Damaged Package,2025-12-05 00:00:00,5,Yes
O1502,T213,Fake Delivery Attempt,2025-11-04 00:00:00,3,Yes
O964,T214,Fake Delivery Attempt,2025-11-10 00:00:00,2,Yes
O670,T215,Late Delivery,2025-11-28 00:00:00,5,Yes
O645,T216,Damaged Package,2025-10-16 00:00:00,5,No
O1236,T217,Damaged Package,2025-11-25 00:00:00,5,No
O944,T218,Late Delivery,2025-11-14 00:00:00,4,No
O1113,T219,Late Delivery,2025-11-28 00:00:00,2,No
O1465,T220,Wrong Status,2025-11-19 00:00:00,3,No
O554,T221,Fake Delivery Attempt,2025-12-24 00:00:00,2,Yes
O140,T222,Late Delivery,2025-10-12 00:00:00,1,No
O1235,T223,Late Delivery,2025-10-12 00:00:00,3,Yes
O238,T224,Fake Delivery Attempt,2025-11-02 00:00:00,2,Yes
O1205,T225,Damaged Package,2025-12-23 00:00:00,3,No
O1143,T226,Wrong Status,2025-11-18 00:00:00,1,No
O1541,T227,Fake Delivery Attempt,2025-10-21 00:00:00,3,Yes
O122,T228,Wrong Status,2025-11-29 00:00:00,5,Yes
O241,T229,Late Delivery,2025-11-21 00:00:00,4,No
O911,T230,Fake Delivery Attempt,2025-11-23 00:00:00,1,Yes
O1217,T231,Late Delivery,2025-11-08 00:00:00,3,Yes
O616,T232,Damaged Package,2025-11-18 00:00:00,1,Yes
O239,T233,Late Delivery,2025-12-03 00:00:00,5,No
O1758,T234,Damaged Package,2025-12-25 00:00:00,4,No
O1680,T235,Late Delivery,2025-10-26 00:00:00,1,No
O374,T236,Wrong Status,2025-12-10 00:00:00,5,No
O1240,T237,Late Delivery,2025-10-07 00:00:00,5,No
O1631,T238,Late Delivery,2025-12-11 00:00:00,5,No
O504,T239,Late Delivery,2025-12-01 00:00:00,3,No
