order_id,ticket_id,issue_type,created_date,resolution_time,escalation_flag
O1220,T240,Wrong Status,2025-12-29 00:00:00,2,No
O1134,T241,Late Delivery,2025-12-27 00:00:00,1,No
O455,T242,Fake Delivery Attempt,2025-10-24 00:00:00,2,Yes
O1032,T243,Damaged Package,2025-11-09 00:00:00,5,No
O87,T244,Fake Delivery Attempt,2025-12-15 00:00:00,2,Yes
O799,T245,Wrong Status,2025-11-16 00:00:00,5,Yes
O1829,T246,Damaged Package,2025-10-08 00:00:00,5,No
O596,T247,Late Delivery,2025-11-23 00:00:00,4,Yes
O233,T248,Late Delivery,2025-10-09 00:00:00,4,Yes
O950,T249,Wrong Status,2025-10-03 00:00:00,2,Yes
O144,T250,Late Delivery,2025-11-23 00:00:00,1,No
O1905,T251,Fake Delivery Attempt,2025-10-21 00:00:00,2,Yes
O308,T252,Late Delivery,2025-11-17 00:00:00,1,No
O1268,T253,Damaged Package,2025-11-16 00:00:00,2,Yes
O300,T254,Late Delivery,2025-12-27 00:00:00,3,No
O1204,T255,Fake Delivery Attempt,2025-12-07 00:00:00,3,Yes
O413,T256,Fake Delivery Attempt,2025-12-23 00:00:00,1,Yes
O1259,T257,Late Delivery,2025-12-02 00:00:00,4,No
O1802,T258,Late Delivery,2025-10-16 00:00:00,1,Yes
O1088,T259,Late Delivery,2025-12-13 00:00:00,2,Yes
O1990,T260,Wrong Status,2025-12-29 00:00:00,5,No
O736,T261,Late Delivery,2025-10-05 00:00:00,3,No
O1575,T262,Late Delivery,2025-10-11 00:00:00,5,Yes
O1522,T263,Damaged Package,2025-10-29 00:00:00,3,Yes
O1066,T264,Wrong Status,2025-12-18 00:00:00,2,Yes
O1676,T265,Late Delivery,2025-12-09 00:00:00,3,Yes
O1483,T266,Late Delivery,2025-11-17 00:00:00,1,Yes
O83,T267,Fake Delivery Attempt,2025-10-15 00:00:00,5,Yes
O58,T268,Damaged Package,2025-12-23 00:00:00,5,No
O405,T269,Late Delivery,2025-11-03 00:00:00,2,No
O708,T270,Fake Delivery Attempt,2025-11-29 00:00:00,5,Yes
O236,T271,Late Delivery,2025-12-01 00:00:00,2,No
O1614,T272,Late Delivery,2025-10-02 00:00:00,4,Yes
O698,T273,Damaged Package,2025-12-19 00:00:00,1,Yes
O7,T274,Late Delivery,2025-10-19 00:00:00,3,No
O749,T275,Fake Delivery Attempt,2025-11-18 00:00:00,3,Yes
O1007,T276,Wrong Status,2025-12-17 00:00:00,3,Yes
O1717,T277,Fake Delivery Attempt,2025-12-27 00:00:00,4,Yes
O1423,T278,Late Delivery,2025-10-28 00:00:00,1,No
O1381,T279,Late Delivery,2025-11-17 00:00:00,5,No
O1169,T280,Damaged Package,2025-11-06 00:00:00,5,No
O728,T281,Late Delivery,2025-12-13 00:00:00,1,No
O618,T282,Damaged Package,2025-11-18 00:00:00,1,No
O1978,T283,Late Delivery,2025-11-17 00:00:00,3,No
O829,T284,Late Delivery,2025-12-12 00:00:00,5,Yes
O177,T285,Late Delivery,2025-12-27 00:00:00,1,Yes
O1172,T286,Wrong Status,2025-10-29 00:00:00,5,Yes
O808,T287,Fake Delivery Attempt,2025-11-29 00:00:00,1,Yes
O990,T288,Late Delivery,2025-10-29 00:00:00,2,Yes
O1357,T289,Wrong Status,2025-11-27 00:00:00,3,Yes
O1958,T290,Late Delivery,2025-11-17 00:00:00,1,No
O1682,T291,Late Delivery,2025-10-23 00:00:00,4,No
O1987,T292,Damaged Package,2025-10-27 00:00:00,1,No
O380,T293,Wrong Status,2025-10-07 00:00:00,2,No
O1408,T294,Late Delivery,2025-11-18 00:00:00,4,No
O865,T295,Late Delivery,2025-11-23 00:00:00,4,No
O1071,T296,Damaged Package,2025-12-07 00:00:00,1,No
O632,T297,Fake Delivery Attempt,2025-12-17 00:00:00,2,Yes
O125,T298,Fake Delivery Attempt,2025-11-11 00:00:00,4,Yes
O126,T299,Late Delivery,2025-12-13 00:00:00,3,No
O1635,T300,Fake Delivery Attempt,2025-11-28 00:00:00,3,Yes
O354,T301,Late Delivery,2025-11-13 00:00:00,5,Yes
O26,T302,Fake Delivery Attempt,2025-10-26 00:00:00,5,Yes
O807,T303,Late Delivery,2025-10-23 00:00:00,2,No
O1092,T304,Late Delivery,2025-12-12 00:00:00,4,Yes
O505,T305,Fake Delivery Attempt,2025-10-08 00:00:00,3,Yes
O739,T306,Damaged Package,2025-11-22 00:00:00,3,Yes
O1266,T307,Wrong Status,2025-10-14 00:00:00,2,No
O1785,T308,Late Delivery,2025-12-10 00:00:00,4,Yes
O1284,T309,Wrong Status,2025-10-07 00:00:00,2,No
O901,T310,Wrong Status,2025-10-09 00:00:00,1,Yes
O810,T311,Late Delivery,2025-10-03 00:00:00,3,No
O693,T312,Damaged Package,2025-12-17 00:00:00,2,No
O1810,T313,Fake Delivery Attempt,2025-10-17 00:00:00,2,Yes
O730,T314,Late Delivery,2025-11-13 00:00:00,1,No
O1866,T315,Late Delivery,2025-12-25 00:00:00,5,No
O1532,T316,Late Delivery,2025-11-15 00:00:00,3,No
O727,T317,Late Delivery,2025-12-29 00:00:00,2,No
O453,T318,Damaged Package,2025-11-27 00:00:00,3,No
O1808,T319,Wrong Status,2025-10-28 00:00:00,5,No
O397,T320,Fake Delivery Attempt,2025-10-14 00:00:00,2,Yes
O1225,T321,Late Delivery,2025-10-09 00:00:00,1,No
O3,T322,Damaged Package,2025-10-26 00:00:00,3,No
O12,T323,Damaged Package,2025-10-02 00:00:00,1,No
O530,T324,Fake Delivery Attempt,2025-12-14 00:00:00,5,Yes
O1701,T325,Late Delivery,2025-12-20 00:00:00,5,No
O1986,T326,Fake Delivery Attempt,2025-11-03 00:00:00,3,Yes
O1556,T327,Fake Delivery Attempt,2025-10-19 00:00:00,5,Yes
O359,T328,Damaged Package,2025-11-08 00:00:00,4,No
O624,T329,Late Delivery,2025-12-21 00:00:00,3,No
O53,T330,Late Delivery,2025-10-13 00:00:00,4,No
O1931,T331,Fake Delivery Attempt,2025-10-05 00:00:00,5,Yes
O1440,T332,Late Delivery,2025-11-19 00:00:00,3,No
O1481,T333,Wrong Status,2025-10-23 00:00:00,4,No
O1309,T334,Wrong Status,2025-12-27 00:00:00,5,No
O943,T335,Late Delivery,2025-10-29 00:00:00,2,Yes
O742,T336,Damaged Package,2025-12-11 00:00:00,2,No
O1233,T337,Late Delivery,2025-10-26 00:00:00,1,No
O936,T338,Late Delivery,2025-12-18 00:00:00,2,Yes
O1747,T339,Fake Delivery Attempt,2025-11-26 00:00:00,4,Yes
O1438,T340,Wrong Status,2025-10-01 00:00:00,2,No
O426,T341,Late Delivery,2025-10-28 00:00:00,3,No
O491,T342,Fake Delivery Attempt,2025-12-01 00:00:00,3,Yes
O50,T343,Late Delivery,2025-11-16 00:00:00,3,No
O583,T344,Wrong Status,2025-12-17 00:00:00,2,No
O1163,T345,Wrong Status,2025-11-28 00:00:00,2,No
O93,T346,Late Delivery,2025-10-31 00:00:00,1,Yes
O548,T347,Damaged Package,2025-12-09 00:00:00,5,No
O190,T348,Fake Delivery Attempt,2025-11-18 00:00:00,1,Yes
O106,T349,Damaged Package,2025-10-05 00:00:00,4,No
O929,T350,Fake Delivery Attempt,2025-10-31 00:00:00,3,Yes
O357,T351,Late Delivery,2025-11-06 00:00:00,2,No
O211,T352,Late Delivery,2025-12-18 00:00:00,5,No
O939,T353,Wrong Status,2025-10-15 00:00:00,5,Yes
O1570,T354,Damaged Package,2025-11-21 00:00:00,2,No
O1918,T355,Fake Delivery Attempt,2025-12-08 00:00:00,1,Yes
O135,T356,Late Delivery,2025-10-11 00:00:00,5,Yes
O1010,T357,Damaged Package,2025-11-12 00:00:00,1,No
O1252,T358,Late Delivery,2025-12-09 00:00:00,2,Yes
O1427,T359,Late Delivery,2025-10-23 00:00:00,1,No
O940,T360,Fake Delivery Attempt,2025-11-09 00:00:00,3,Yes
O1494,T361,Fake Delivery Attempt,2025-12-02 00:00:00,2,Yes
O1980,T362,Late Delivery,2025-10-02 00:00:00,2,Yes
O924,T363,Damaged Package,2025-12-18 00:00:00,5,No
O1245,T364,Damaged Package,2025-12-26 00:00:00,5,No
O703,T365,Late Delivery,2025-12-25 00:00:00,5,No
O1251,T366,Fake Delivery Attempt,2025-12-12 00:00:00,3,Yes
O1698,T367,Late Delivery,2025-11-16 00:00:00,3,No
O1549,T368,Damaged Package,2025-10-30 00:00:00,4,No
O544,T369,Damaged Package,2025-10-16 00:00:00,2,Yes
O1523,T370,Damaged Package,2025-11-28 00:00:00,5,No
O1395,T371,Damaged Package,2025-11-16 00:00:00,2,No
O1127,T372,Late Delivery,2025-10-30 00:00:00,1,No
O1161,T373,Fake Delivery Attempt,2025-10-09 00:00:00,3,Yes
O706,T374,Wrong Status,2025-12-04 00:00:00,4,No
O914,T375,Damaged Package,2025-11-28 00:00:00,1,Yes
O118,T376,Damaged Package,2025-12-03 00:00:00,2,No
O1761,T377,Fake Delivery Attempt,2025-10-08 00:00:00,3,Yes
O167,T378,Wrong Status,2025-11-21 00:00:00,5,No
O1441,T379,Late Delivery,2025-10-18 00:00:00,1,Yes
O658,T380,Late Delivery,2025-12-21 00:00:00,3,No
O615,T381,Damaged Package,2025-11-27 00:00:00,2,No
O1586,T382,Wrong Status,2025-11-18 00:00:00,2,No
O465,T383,Fake Delivery Attempt,2025-11-01 00:00:00,1,Yes
O920,T384,Late Delivery,2025-11-17 00:00:00,1,No
O625,T385,Late Delivery,2025-11-14 00:00:00,1,Yes
O916,T386,Wrong Status,2025-11-23 00:00:00,4,No
O1040,T387,Damaged Package,2025-12-24 00:00:00,5,No
O785,T388,Damaged Package,2025-11-15 00:00:00,3,Yes
O1221,T389,Late Delivery,2025-10-31 00:00:00,2,No
O306,T390,Late Delivery,2025-11-06 00:00:00,2,No
O1082,T391,Wrong Status,2025-10-16 00:00:00,5,No
O1609,T392,Late Delivery,2025-11-15 00:00:00,1,No
O195,T393,Fake Delivery Attempt,2025-11-15 00:00:00,1,Yes
O644,T394,Wrong Status,2025-12-17 00:00:00,2,No
O399,T395,Late Delivery,2025-12-27 00:00:00,5,No
O1197,T396,Late Delivery,2025-12-28 00:00:00,2,No
O1057,T397,Late Delivery,2025-11-30 00:00:00,1,No
O991,T398,Wrong Status,2025-11-15 00:00:00,3,Yes
O925,T399,Late Delivery,2025-11-20 00:00:00,1,No
O1768,T400,Late Delivery,2025-12-01 00:00:00,3,No
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
